time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm
77.6345,213.25,159.75,-0.2499,1.7490,
77.6988,213.25,159.75,-0.2499,1.7490,
77.7623,213.25,159.75,-0.2499,1.7490,
77.8267,213.25,159.75,-0.2499,1.7490,
77.8906,213.25,159.50,-0.2499,1.9989,
77.9706,213.25,159.75,-0.2499,1.7490,
78.0348,213.25,159.75,-0.2499,1.7490,
78.0986,213.25,159.75,-0.2499,1.7490,
78.2263,213.25,159.50,-0.2499,1.9989,
78.2908,213.25,159.50,-0.2499,1.9989,
78.3705,213.25,159.75,-0.2499,1.7490,
78.4352,213.25,159.75,-0.2499,1.7490,
78.4988,213.25,159.75,-0.2499,1.7490,
78.5627,213.25,159.75,-0.2499,1.7490,
78.6269,213.25,159.50,-0.2499,1.9989,
78.6909,213.25,159.75,-0.2499,1.7490,
78.7707,213.25,159.75,-0.2499,1.7490,
78.8345,213.25,159.50,-0.2499,1.9989,
78.8986,213.25,159.50,-0.2499,1.9989,
78.9629,213.25,159.50,-0.2499,1.9989,
79.0272,213.25,159.75,-0.2499,1.7490,
79.0906,213.25,159.75,-0.2499,1.7490,
79.1707,213.25,159.50,-0.2499,1.9989,
79.2353,213.25,159.50,-0.2499,1.9989,
79.3634,213.25,159.75,-0.2499,1.7490,
79.4266,213.25,159.50,-0.2499,1.9989,
79.4910,213.25,159.50,-0.2499,1.9989,
79.5706,213.25,159.75,-0.2499,1.7490,
79.6346,213.25,159.75,-0.2499,1.7490,
79.6989,213.25,159.50,-0.2499,1.9989,
79.7625,213.25,159.75,-0.2499,1.7490,
79.8274,213.25,159.50,-0.2499,1.9989,
79.9707,213.25,159.50,-0.2499,1.9989,
80.0346,213.25,159.75,-0.2499,1.7490,
80.0986,213.25,159.75,-0.2499,1.7490,
80.1635,213.25,159.50,-0.2499,1.9989,
80.2267,213.75,159.75,0.2499,1.7490,
80.2907,213.25,159.75,-0.2499,1.7490,
80.3707,213.25,159.50,-0.2499,1.9989,
80.4347,213.25,159.50,-0.2499,1.9989,
80.4988,213.25,159.50,-0.2499,1.9989,
80.5629,213.25,159.50,-0.2499,1.9989,
80.6266,213.25,159.50,-0.2499,1.9989,
80.6908,213.25,159.50,-0.2499,1.9989,
80.7708,213.25,159.50,-0.2499,1.9989,
80.8348,213.75,160.00,0.2499,1.4992,
80.8992,213.25,159.50,-0.2499,1.9989,
80.9626,213.25,159.50,-0.2499,1.9989,
81.0273,213.25,159.75,-0.2499,1.7490,
81.0908,213.25,159.75,-0.2499,1.7490,
81.1707,213.25,159.50,-0.2499,1.9989,
81.2348,213.25,159.50,-0.2499,1.9989,
81.2986,213.25,159.50,-0.2499,1.9989,
81.3630,213.25,159.75,-0.2499,1.7490,
81.4268,213.25,159.50,-0.2499,1.9989,
81.4907,213.25,159.75,-0.2499,1.7490,
81.5707,213.25,159.50,-0.2499,1.9989,
81.6348,213.25,159.50,-0.2499,1.9989,
81.6987,213.25,159.50,-0.2499,1.9989,
81.8269,213.25,159.75,-0.2499,1.7490,
81.8907,213.25,159.75,-0.2499,1.7490,
81.9708,213.25,159.75,-0.2499,1.7490,
82.0347,213.25,159.75,-0.2499,1.7490,
82.0988,213.25,159.75,-0.2499,1.7490,
82.1627,213.25,159.50,-0.2499,1.9989,
82.2267,213.25,159.50,-0.2499,1.9989,
82.2912,213.25,159.75,-0.2499,1.7490,
82.3708,213.25,159.75,-0.2499,1.7490,
82.4350,213.25,159.50,-0.2499,1.9989,
82.4987,213.75,159.75,0.2499,1.7490,
82.5631,213.25,159.50,-0.2499,1.9989,
82.6267,213.25,159.75,-0.2499,1.7490,
82.6913,213.25,159.50,-0.2499,1.9989,
82.7707,213.25,159.50,-0.2499,1.9989,
82.8347,213.25,159.50,-0.2499,1.9989,
82.8988,213.25,159.50,-0.2499,1.9989,
82.9628,213.75,159.75,0.2499,1.7490,
83.0267,213.25,159.75,-0.2499,1.7490,
83.0907,213.25,159.75,-0.2499,1.7490,
83.1709,213.25,159.50,-0.2499,1.9989,
83.2348,213.25,159.50,-0.2499,1.9989,
83.2987,213.25,159.75,-0.2499,1.7490,
83.3630,213.25,159.75,-0.2499,1.7490,
83.4265,213.25,159.50,-0.2499,1.9989,
83.4908,213.25,159.75,-0.2499,1.7490,
83.5708,213.25,159.75,-0.2499,1.7490,
83.6349,213.25,159.50,-0.2499,1.9989,
83.6990,213.25,159.75,-0.2499,1.7490,
83.7628,213.50,160.00,0.0000,1.4992,
83.8268,213.25,159.75,-0.2499,1.7490,
83.8909,213.25,159.75,-0.2499,1.7490,
83.9708,213.25,159.75,-0.2499,1.7490,
84.0349,213.25,159.50,-0.2499,1.9989,
84.0990,213.25,159.50,-0.2499,1.9989,
84.1627,213.25,159.50,-0.2499,1.9989,
84.2269,213.25,159.75,-0.2499,1.7490,
84.2908,213.25,159.50,-0.2499,1.9989,
84.3708,213.25,159.50,-0.2499,1.9989,
84.4349,213.25,159.75,-0.2499,1.7490,
84.4985,213.25,159.50,-0.2499,1.9989,
84.5632,213.25,159.75,-0.2499,1.7490,
84.6268,213.25,159.50,-0.2499,1.9989,
84.6913,213.25,159.75,-0.2499,1.7490,
84.7708,213.50,160.00,0.0000,1.4992,
84.8347,213.25,159.50,-0.2499,1.9989,
84.8986,213.25,159.75,-0.2499,1.7490,
84.9628,213.25,159.75,-0.2499,1.7490,
85.0278,213.25,159.50,-0.2499,1.9989,
85.1708,213.25,159.50,-0.2499,1.9989,
85.2349,213.25,159.50,-0.2499,1.9989,
85.2990,213.25,160.00,-0.2499,1.4992,
85.3627,213.25,159.50,-0.2499,1.9989,
85.4282,213.25,159.75,-0.2499,1.7490,
85.4912,213.25,159.50,-0.2499,1.9989,
85.5707,213.25,159.50,-0.2499,1.9989,
85.6351,213.25,159.75,-0.2499,1.7490,
85.7633,213.25,159.50,-0.2499,1.9989,
85.8271,213.25,159.75,-0.2499,1.7490,
85.8911,213.25,159.50,-0.2499,1.9989,
85.9708,213.25,159.75,-0.2499,1.7490,
86.0349,213.25,159.50,-0.2499,1.9989,
86.1631,213.25,159.50,-0.2499,1.9989,
86.2275,213.25,159.75,-0.2499,1.7490,
86.2909,213.75,159.75,0.2499,1.7490,
86.4348,213.25,159.75,-0.2499,1.7490,
86.4990,213.25,159.75,-0.2499,1.7490,
86.5628,213.25,159.75,-0.2499,1.7490,
86.6269,213.25,159.50,-0.2499,1.9989,
86.6909,213.25,159.50,-0.2499,1.9989,
86.7708,213.25,159.50,-0.2499,1.9989,
86.8348,213.25,159.50,-0.2499,1.9989,
86.8991,213.25,159.75,-0.2499,1.7490,
86.9633,213.25,159.50,-0.2499,1.9989,
87.0277,213.25,159.50,-0.2499,1.9989,
87.0908,213.25,159.75,-0.2499,1.7490,
87.1709,213.25,159.75,-0.2499,1.7490,
87.2348,213.25,159.50,-0.2499,1.9989,
87.2989,213.25,159.50,-0.2499,1.9989,
87.3628,213.25,159.75,-0.2499,1.7490,
87.4270,213.25,159.50,-0.2499,1.9989,
87.4909,213.25,159.50,-0.2499,1.9989,
87.5705,213.25,159.75,-0.2499,1.7490,
87.6349,213.25,159.75,-0.2499,1.7490,
87.6989,213.25,159.75,-0.2499,1.7490,
87.7634,213.25,159.50,-0.2499,1.9989,
87.8269,213.25,159.50,-0.2499,1.9989,
87.8912,213.25,159.50,-0.2499,1.9989,
87.9709,213.25,159.75,-0.2499,1.7490,
88.0348,213.25,159.75,-0.2499,1.7490,
88.0992,213.25,159.50,-0.2499,1.9989,
88.1629,213.25,159.50,-0.2499,1.9989,
88.2269,213.25,159.50,-0.2499,1.9989,
88.2909,213.25,159.50,-0.2499,1.9989,
88.3709,213.25,159.75,-0.2499,1.7490,
88.4350,213.25,159.75,-0.2499,1.7490,
88.4993,213.25,159.75,-0.2499,1.7490,
88.5636,213.25,159.75,-0.2499,1.7490,
88.6271,213.25,159.50,-0.2499,1.9989,
88.6915,213.25,159.50,-0.2499,1.9989,
88.7706,213.25,159.75,-0.2499,1.7490,
88.8349,213.25,159.50,-0.2499,1.9989,
88.8989,213.25,159.50,-0.2499,1.9989,
88.9635,213.25,159.50,-0.2499,1.9989,
89.0273,213.25,159.75,-0.2499,1.7490,
89.0912,213.50,160.00,0.0000,1.4992,
89.1710,213.25,159.75,-0.2499,1.7490,
89.2349,213.25,159.50,-0.2499,1.9989,
89.2990,213.25,159.50,-0.2499,1.9989,
89.3630,213.25,159.75,-0.2499,1.7490,
89.4270,213.25,159.50,-0.2499,1.9989,
89.4910,213.25,159.75,-0.2499,1.7490,
89.6357,213.25,159.75,-0.2499,1.7490,
89.6988,213.25,159.75,-0.2499,1.7490,
89.7633,213.25,159.75,-0.2499,1.7490,
89.8269,213.25,159.50,-0.2499,1.9989,
89.8909,213.25,159.50,-0.2499,1.9989,
89.9709,213.75,159.75,0.2499,1.7490,
90.0349,213.25,159.75,-0.2499,1.7490,
90.0994,213.25,159.75,-0.2499,1.7490,
90.2269,213.25,159.75,-0.2499,1.7490,
90.2909,213.25,159.50,-0.2499,1.9989,
90.3710,213.25,159.50,-0.2499,1.9989,
90.4351,213.25,159.50,-0.2499,1.9989,
90.4990,213.25,159.75,-0.2499,1.7490,
90.5630,213.25,159.75,-0.2499,1.7490,
90.6277,213.25,159.50,-0.2499,1.9989,
90.6910,213.25,159.50,-0.2499,1.9989,
90.7709,213.25,159.50,-0.2499,1.9989,
90.8349,213.25,159.75,-0.2499,1.7490,
90.8989,213.25,159.50,-0.2499,1.9989,
90.9629,213.25,159.75,-0.2499,1.7490,
91.0270,213.25,159.75,-0.2499,1.7490,
91.0910,213.25,159.75,-0.2499,1.7490,
91.1709,213.25,159.50,-0.2499,1.9989,
91.2350,213.25,159.75,-0.2499,1.7490,
91.2990,213.25,159.50,-0.2499,1.9989,
91.3630,213.25,159.75,-0.2499,1.7490,
91.4272,213.25,159.75,-0.2499,1.7490,
91.4913,213.25,159.50,-0.2499,1.9989,
91.5710,213.25,159.50,-0.2499,1.9989,
91.6350,213.25,159.50,-0.2499,1.9989,
91.6991,213.25,159.50,-0.2499,1.9989,
91.7630,213.25,159.75,-0.2499,1.7490,
91.8271,213.25,159.50,-0.2499,1.9989,
91.8910,213.25,159.75,-0.2499,1.7490,
91.9709,213.25,159.50,-0.2499,1.9989,
92.0350,213.25,159.75,-0.2499,1.7490,
92.0990,213.25,159.75,-0.2499,1.7490,
92.1631,213.25,159.50,-0.2499,1.9989,
92.2270,213.25,159.75,-0.2499,1.7490,
92.2910,213.25,159.75,-0.2499,1.7490,
92.3710,213.25,159.50,-0.2499,1.9989,
92.4350,213.25,159.75,-0.2499,1.7490,
92.4990,213.25,159.50,-0.2499,1.9989,
92.5631,213.25,159.75,-0.2499,1.7490,
92.6273,213.25,159.75,-0.2499,1.7490,
92.6912,213.25,159.75,-0.2499,1.7490,
92.7711,213.25,159.50,-0.2499,1.9989,
92.8350,213.25,159.75,-0.2499,1.7490,
92.8993,213.25,159.50,-0.2499,1.9989,
92.9628,213.25,159.50,-0.2499,1.9989,
93.0270,213.25,159.75,-0.2499,1.7490,
93.0910,213.25,159.75,-0.2499,1.7490,
93.1710,213.25,159.50,-0.2499,1.9989,
93.2351,213.25,159.50,-0.2499,1.9989,
93.2991,213.25,159.50,-0.2499,1.9989,
93.3631,213.25,159.75,-0.2499,1.7490,
93.4273,213.25,159.75,-0.2499,1.7490,
93.4913,213.25,159.50,-0.2499,1.9989,
93.5710,213.25,159.50,-0.2499,1.9989,
93.6351,213.25,159.75,-0.2499,1.7490,
93.6996,213.25,159.50,-0.2499,1.9989,
93.7630,213.25,159.75,-0.2499,1.7490,
93.8272,213.25,159.75,-0.2499,1.7490,
93.8911,213.25,159.75,-0.2499,1.7490,
93.9711,213.25,159.50,-0.2499,1.9989,
94.0991,213.25,159.50,-0.2499,1.9989,
94.1634,213.25,159.50,-0.2499,1.9989,
94.2272,213.25,159.50,-0.2499,1.9989,
94.2912,213.25,159.75,-0.2499,1.7490,
94.3711,213.25,159.75,-0.2499,1.7490,
94.4351,213.25,159.75,-0.2499,1.7490,
94.4991,213.25,159.75,-0.2499,1.7490,
94.5632,213.25,159.75,-0.2499,1.7490,
94.6268,213.25,159.75,-0.2499,1.7490,
94.6910,213.25,159.50,-0.2499,1.9989,
94.7710,213.25,159.50,-0.2499,1.9989,
94.8351,213.25,159.75,-0.2499,1.7490,
94.8989,213.25,159.50,-0.2499,1.9989,
94.9628,213.25,159.50,-0.2499,1.9989,
95.0271,213.25,159.50,-0.2499,1.9989,
95.0912,213.25,159.75,-0.2499,1.7490,
95.1712,213.25,159.75,-0.2499,1.7490,
95.2356,213.25,159.75,-0.2499,1.7490,
95.2992,213.25,159.75,-0.2499,1.7490,
95.3630,213.25,159.75,-0.2499,1.7490,
95.4274,213.25,159.50,-0.2499,1.9989,
95.4911,213.25,159.75,-0.2499,1.7490,
95.5708,213.25,159.50,-0.2499,1.9989,
95.6351,213.25,159.75,-0.2499,1.7490,
95.6993,213.25,159.75,-0.2499,1.7490,
95.7632,213.25,159.50,-0.2499,1.9989,
95.8271,213.25,159.75,-0.2499,1.7490,
95.8912,213.25,159.75,-0.2499,1.7490,
95.9711,213.25,159.75,-0.2499,1.7490,
96.0351,213.25,159.50,-0.2499,1.9989,
96.0991,213.25,159.75,-0.2499,1.7490,
96.1633,213.25,159.50,-0.2499,1.9989,
96.2271,213.25,159.50,-0.2499,1.9989,
96.2911,213.25,159.75,-0.2499,1.7490,
96.3712,213.25,159.50,-0.2499,1.9989,
96.4350,213.25,159.75,-0.2499,1.7490,
96.4997,213.25,159.75,-0.2499,1.7490,
96.5634,213.25,159.75,-0.2499,1.7490,
96.6273,213.25,159.50,-0.2499,1.9989,
96.6912,213.25,159.75,-0.2499,1.7490,
96.7711,213.25,159.50,-0.2499,1.9989,
96.8351,213.25,159.75,-0.2499,1.7490,
96.8991,213.25,159.50,-0.2499,1.9989,
96.9631,213.25,159.75,-0.2499,1.7490,
97.0271,213.25,159.75,-0.2499,1.7490,
97.0911,213.25,159.75,-0.2499,1.7490,
97.1710,213.25,159.75,-0.2499,1.7490,
97.2352,213.25,159.50,-0.2499,1.9989,
97.2992,213.25,159.75,-0.2499,1.7490,
97.3631,213.25,159.50,-0.2499,1.9989,
97.4274,213.25,159.50,-0.2499,1.9989,
97.4911,213.25,159.50,-0.2499,1.9989,
97.5712,213.25,159.75,-0.2499,1.7490,
97.6352,213.25,159.75,-0.2499,1.7490,
97.6992,213.25,159.50,-0.2499,1.9989,
97.7633,213.25,159.50,-0.2499,1.9989,
97.8271,213.25,159.75,-0.2499,1.7490,
97.8913,213.25,159.75,-0.2499,1.7490,
97.9712,213.25,159.50,-0.2499,1.9989,
98.0352,213.25,159.75,-0.2499,1.7490,
98.0991,213.25,159.75,-0.2499,1.7490,
98.1631,213.25,159.75,-0.2499,1.7490,
98.2271,213.25,159.75,-0.2499,1.7490,
98.2915,213.25,159.50,-0.2499,1.9989,
98.3714,213.25,159.75,-0.2499,1.7490,
98.4352,213.25,159.50,-0.2499,1.9989,
98.4998,213.25,159.75,-0.2499,1.7490,
98.5632,213.25,159.75,-0.2499,1.7490,
98.6269,213.25,159.75,-0.2499,1.7490,
98.6911,213.25,159.75,-0.2499,1.7490,
98.7711,213.25,159.75,-0.2499,1.7490,
98.8351,213.25,159.75,-0.2499,1.7490,
98.8991,213.25,159.50,-0.2499,1.9989,
98.9633,213.25,159.75,-0.2499,1.7490,
99.0273,213.25,159.75,-0.2499,1.7490,
99.0912,213.25,159.50,-0.2499,1.9989,
99.1712,213.25,159.75,-0.2499,1.7490,
99.2353,213.25,159.75,-0.2499,1.7490,
99.2992,213.25,159.75,-0.2499,1.7490,
99.3633,213.25,159.75,-0.2499,1.7490,
99.4273,213.25,159.75,-0.2499,1.7490,
99.4909,213.25,159.50,-0.2499,1.9989,
99.5711,213.25,159.75,-0.2499,1.7490,
99.6354,213.25,159.75,-0.2499,1.7490,
99.6992,213.25,159.75,-0.2499,1.7490,
99.7639,213.25,159.75,-0.2499,1.7490,
99.8272,213.25,159.75,-0.2499,1.7490,
99.8920,213.25,159.75,-0.2499,1.7490,
99.9712,213.25,159.75,-0.2499,1.7490,
100.0357,213.25,159.75,-0.2499,1.7490,
100.0990,213.25,159.75,-0.2499,1.7490,
100.1634,213.25,159.75,-0.2499,1.7490,
100.2272,213.25,159.50,-0.2499,1.9989,
100.2912,213.25,159.50,-0.2499,1.9989,
100.3712,213.25,159.75,-0.2499,1.7490,
100.4351,213.25,159.50,-0.2499,1.9989,
100.4994,213.25,159.75,-0.2499,1.7490,
100.5632,213.25,159.75,-0.2499,1.7490,
100.6273,213.25,159.50,-0.2499,1.9989,
100.6914,213.25,159.50,-0.2499,1.9989,
100.7712,213.25,159.75,-0.2499,1.7490,
100.8352,213.75,160.00,0.2499,1.4992,
100.8992,213.25,159.75,-0.2499,1.7490,
100.9634,213.25,159.50,-0.2499,1.9989,
101.0272,213.25,159.75,-0.2499,1.7490,
101.0913,213.25,159.75,-0.2499,1.7490,
101.1712,213.25,159.75,-0.2499,1.7490,
101.2351,213.25,159.75,-0.2499,1.7490,
101.2992,213.25,159.75,-0.2499,1.7490,
101.3635,213.25,159.75,-0.2499,1.7490,
101.4275,213.25,159.75,-0.2499,1.7490,
101.4920,213.25,159.75,-0.2499,1.7490,
101.5713,213.25,159.75,-0.2499,1.7490,
101.6352,213.25,159.50,-0.2499,1.9989,
101.6994,213.25,159.75,-0.2499,1.7490,
101.7633,213.25,159.50,-0.2499,1.9989,
101.8273,213.25,159.75,-0.2499,1.7490,
101.8912,213.25,159.75,-0.2499,1.7490,
101.9713,213.25,159.50,-0.2499,1.9989,
102.0353,213.25,159.75,-0.2499,1.7490,
102.0992,213.25,159.75,-0.2499,1.7490,
102.1633,213.25,159.75,-0.2499,1.7490,
102.2273,213.25,159.75,-0.2499,1.7490,
102.2914,213.25,159.75,-0.2499,1.7490,
102.3714,213.25,159.75,-0.2499,1.7490,
102.4353,213.25,159.75,-0.2499,1.7490,
102.4997,213.25,159.50,-0.2499,1.9989,
102.5631,213.25,159.50,-0.2499,1.9989,
102.6273,213.25,159.75,-0.2499,1.7490,
102.6912,213.25,159.75,-0.2499,1.7490,
102.7713,213.25,159.75,-0.2499,1.7490,
102.8352,213.25,159.50,-0.2499,1.9989,
102.8993,213.25,159.75,-0.2499,1.7490,
102.9633,213.25,159.75,-0.2499,1.7490,
103.0273,213.25,159.75,-0.2499,1.7490,
103.0916,213.25,159.50,-0.2499,1.9989,
103.1712,213.25,159.75,-0.2499,1.7490,
103.2354,213.25,159.75,-0.2499,1.7490,
103.2994,213.25,159.75,-0.2499,1.7490,
103.3635,213.25,159.75,-0.2499,1.7490,
103.4274,213.25,159.50,-0.2499,1.9989,
103.4911,213.25,159.50,-0.2499,1.9989,
103.5713,213.25,159.75,-0.2499,1.7490,
103.6352,213.25,159.50,-0.2499,1.9989,
103.6993,213.25,159.75,-0.2499,1.7490,
103.7632,213.25,159.50,-0.2499,1.9989,
103.8273,213.25,159.75,-0.2499,1.7490,
103.8913,213.25,159.50,-0.2499,1.9989,
103.9713,213.25,159.75,-0.2499,1.7490,
104.0354,213.25,159.50,-0.2499,1.9989,
104.0993,213.25,159.50,-0.2499,1.9989,
104.1634,213.25,159.75,-0.2499,1.7490,
104.2272,213.25,159.75,-0.2499,1.7490,
104.2914,213.25,159.50,-0.2499,1.9989,
104.3713,213.25,159.50,-0.2499,1.9989,
104.4369,213.25,159.75,-0.2499,1.7490,
104.4991,213.25,159.50,-0.2499,1.9989,
104.5632,213.25,159.75,-0.2499,1.7490,
104.6274,213.25,159.50,-0.2499,1.9989,
104.6915,213.25,159.75,-0.2499,1.7490,
104.7714,213.25,159.75,-0.2499,1.7490,
104.8353,213.25,159.75,-0.2499,1.7490,
104.8993,213.25,159.75,-0.2499,1.7490,
104.9634,213.25,159.50,-0.2499,1.9989,
105.0278,213.25,159.75,-0.2499,1.7490,
105.0922,213.25,159.75,-0.2499,1.7490,
105.1714,213.25,159.75,-0.2499,1.7490,
105.2354,213.25,159.75,-0.2499,1.7490,
105.2993,213.25,159.75,-0.2499,1.7490,
105.3639,213.25,159.50,-0.2499,1.9989,
105.4273,213.25,159.50,-0.2499,1.9989,
105.4921,213.25,159.75,-0.2499,1.7490,
105.5712,213.25,159.75,-0.2499,1.7490,
105.6353,213.25,159.75,-0.2499,1.7490,
105.6994,213.25,159.50,-0.2499,1.9989,
105.7635,213.25,159.75,-0.2499,1.7490,
105.8274,213.25,159.75,-0.2499,1.7490,
105.8915,213.25,159.75,-0.2499,1.7490,
105.9714,213.25,159.75,-0.2499,1.7490,
106.0356,213.25,159.75,-0.2499,1.7490,
106.0992,213.25,159.75,-0.2499,1.7490,
106.1637,213.25,159.75,-0.2499,1.7490,
106.2273,213.25,159.75,-0.2499,1.7490,
106.2914,213.25,159.50,-0.2499,1.9989,
106.3714,213.25,159.75,-0.2499,1.7490,
106.4354,213.25,159.75,-0.2499,1.7490,
106.4997,213.25,159.75,-0.2499,1.7490,
106.5638,213.25,159.50,-0.2499,1.9989,
106.6275,213.25,159.50,-0.2499,1.9989,
106.6914,213.25,159.75,-0.2499,1.7490,
106.7714,213.25,159.75,-0.2499,1.7490,
106.8357,213.25,159.50,-0.2499,1.9989,
106.8994,213.25,159.50,-0.2499,1.9989,
106.9633,213.25,159.75,-0.2499,1.7490,
107.0276,213.25,159.50,-0.2499,1.9989,
107.0914,213.25,159.50,-0.2499,1.9989,
107.1714,213.25,159.50,-0.2499,1.9989,
107.2354,213.25,159.75,-0.2499,1.7490,
107.2994,213.25,159.50,-0.2499,1.9989,
107.3637,213.25,159.75,-0.2499,1.7490,
107.4276,213.25,159.75,-0.2499,1.7490,
107.4922,213.25,159.50,-0.2499,1.9989,
107.5715,213.25,159.50,-0.2499,1.9989,
107.6355,213.25,159.75,-0.2499,1.7490,
107.6994,213.25,159.50,-0.2499,1.9989,
107.7634,213.25,159.75,-0.2499,1.7490,
107.8276,213.25,159.75,-0.2499,1.7490,
107.8914,213.25,159.75,-0.2499,1.7490,
107.9713,213.25,159.75,-0.2499,1.7490,
108.0354,213.25,159.50,-0.2499,1.9989,
108.0994,213.25,159.75,-0.2499,1.7490,
108.1634,213.25,159.75,-0.2499,1.7490,
108.2272,213.25,159.75,-0.2499,1.7490,
108.2918,213.25,159.75,-0.2499,1.7490,
108.3714,213.25,159.75,-0.2499,1.7490,
108.4354,213.25,159.75,-0.2499,1.7490,
108.4995,213.25,159.75,-0.2499,1.7490,
108.5634,213.25,159.75,-0.2499,1.7490,
108.6276,213.25,159.75,-0.2499,1.7490,
108.7715,213.25,159.50,-0.2499,1.9989,
108.8354,213.25,159.75,-0.2499,1.7490,
108.8995,213.25,159.75,-0.2499,1.7490,
108.9636,213.25,159.75,-0.2499,1.7490,
109.0277,213.25,159.50,-0.2499,1.9989,
109.0913,213.25,159.75,-0.2499,1.7490,
109.1715,213.25,159.75,-0.2499,1.7490,
109.2356,213.25,159.75,-0.2499,1.7490,
109.2995,213.25,159.75,-0.2499,1.7490,
109.3635,213.25,159.75,-0.2499,1.7490,
109.4274,213.25,159.75,-0.2499,1.7490,
109.4915,213.25,159.75,-0.2499,1.7490,
109.5715,213.25,159.75,-0.2499,1.7490,
109.6355,213.25,159.50,-0.2499,1.9989,
109.7000,213.25,159.75,-0.2499,1.7490,
109.7634,213.25,159.75,-0.2499,1.7490,
109.8273,213.25,159.75,-0.2499,1.7490,
109.8915,213.25,159.75,-0.2499,1.7490,
109.9715,213.25,159.75,-0.2499,1.7490,
110.0355,213.25,159.75,-0.2499,1.7490,
110.1002,213.25,159.50,-0.2499,1.9989,
110.1637,213.25,159.75,-0.2499,1.7490,
110.2277,213.25,159.50,-0.2499,1.9989,
110.2919,213.25,159.50,-0.2499,1.9989,
110.3715,213.25,159.75,-0.2499,1.7490,
110.4354,213.25,159.50,-0.2499,1.9989,
110.4997,213.25,159.75,-0.2499,1.7490,
110.5635,213.25,159.75,-0.2499,1.7490,
110.6276,213.25,159.50,-0.2499,1.9989,
110.6920,213.25,159.75,-0.2499,1.7490,
110.7715,213.25,159.75,-0.2499,1.7490,
110.8355,213.25,159.75,-0.2499,1.7490,
110.8996,213.25,159.50,-0.2499,1.9989,
110.9641,213.25,159.75,-0.2499,1.7490,
111.0280,213.25,159.75,-0.2499,1.7490,
111.0915,213.25,159.75,-0.2499,1.7490,
111.1713,213.25,159.50,-0.2499,1.9989,
111.2355,213.25,159.75,-0.2499,1.7490,
111.3002,213.25,159.75,-0.2499,1.7490,
111.3636,213.25,159.75,-0.2499,1.7490,
111.4275,213.25,159.50,-0.2499,1.9989,
111.4916,213.25,159.75,-0.2499,1.7490,
111.5715,213.25,159.75,-0.2499,1.7490,
111.6355,213.25,159.50,-0.2499,1.9989,
111.6997,213.25,159.50,-0.2499,1.9989,
111.7646,213.25,159.75,-0.2499,1.7490,
111.8279,213.25,159.75,-0.2499,1.7490,
111.8915,213.25,159.75,-0.2499,1.7490,
111.9715,213.25,159.75,-0.2499,1.7490,
112.0357,213.25,159.75,-0.2499,1.7490,
112.0996,213.25,159.75,-0.2499,1.7490,
112.1636,213.25,159.50,-0.2499,1.9989,
112.2275,213.25,159.50,-0.2499,1.9989,
112.2915,213.25,159.50,-0.2499,1.9989,
112.3715,213.75,160.00,0.2499,1.4992,
112.4356,213.25,159.75,-0.2499,1.7490,
112.4996,213.25,159.75,-0.2499,1.7490,
112.5639,213.25,159.75,-0.2499,1.7490,
112.6276,213.25,159.50,-0.2499,1.9989,
112.6924,213.25,159.75,-0.2499,1.7490,
112.7717,213.25,159.75,-0.2499,1.7490,
112.8359,213.25,159.75,-0.2499,1.7490,
112.8995,213.25,159.50,-0.2499,1.9989,
112.9636,213.25,159.75,-0.2499,1.7490,
113.0281,213.25,159.75,-0.2499,1.7490,
113.0916,213.25,159.75,-0.2499,1.7490,
113.1716,213.25,159.50,-0.2499,1.9989,
113.2356,213.25,159.50,-0.2499,1.9989,
113.2998,213.25,159.50,-0.2499,1.9989,
113.3636,213.25,159.75,-0.2499,1.7490,
113.4277,213.25,159.75,-0.2499,1.7490,
113.4916,213.25,159.50,-0.2499,1.9989,
113.5715,213.25,159.75,-0.2499,1.7490,
113.6356,213.25,159.75,-0.2499,1.7490,
113.6998,213.25,159.75,-0.2499,1.7490,
113.7636,213.25,159.75,-0.2499,1.7490,
113.8276,213.25,159.75,-0.2499,1.7490,
113.8920,213.25,159.50,-0.2499,1.9989,
113.9716,213.25,159.75,-0.2499,1.7490,
114.0357,213.25,159.75,-0.2499,1.7490,
114.0999,213.25,159.50,-0.2499,1.9989,
114.1634,213.25,159.50,-0.2499,1.9989,
114.2276,213.25,159.50,-0.2499,1.9989,
114.2917,213.25,159.50,-0.2499,1.9989,
114.3715,213.25,159.50,-0.2499,1.9989,
114.4356,213.25,159.50,-0.2499,1.9989,
114.4996,213.25,159.75,-0.2499,1.7490,
114.5636,213.25,159.75,-0.2499,1.7490,
114.6278,213.25,159.75,-0.2499,1.7490,
114.6916,213.50,159.75,0.0000,1.7490,
114.7716,213.25,159.75,-0.2499,1.7490,
114.8356,213.25,159.75,-0.2499,1.7490,
114.8996,213.25,159.75,-0.2499,1.7490,
114.9636,213.25,159.75,-0.2499,1.7490,
115.0277,213.25,159.50,-0.2499,1.9989,
115.0916,213.25,159.75,-0.2499,1.7490,
115.1716,213.25,159.75,-0.2499,1.7490,
115.2356,213.25,159.50,-0.2499,1.9989,
115.3000,213.25,159.50,-0.2499,1.9989,
115.3636,213.25,159.75,-0.2499,1.7490,
115.4279,213.25,159.75,-0.2499,1.7490,
115.4923,213.25,159.50,-0.2499,1.9989,
115.5716,213.25,159.50,-0.2499,1.9989,
115.6356,213.25,159.50,-0.2499,1.9989,
