time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm
88.2490,213.25,159.50,-0.5037,2.0148,29.7793
88.3127,213.25,159.75,-0.5037,1.7630,30.0246
88.3768,213.25,159.75,-0.5037,1.7630,30.0246
88.4566,213.25,159.50,-0.5037,2.0148,29.7793
88.5210,213.25,159.50,-0.5037,2.0148,29.7793
88.5847,213.25,159.75,-0.5037,1.7630,30.0246
88.6492,213.25,159.50,-0.5037,2.0148,29.7793
88.7129,213.25,159.50,-0.5037,2.0148,29.7793
88.7772,213.25,159.75,-0.5037,1.7630,30.0246
88.8566,213.25,159.75,-0.5037,1.7630,30.0246
88.9206,213.25,159.50,-0.5037,2.0148,29.7793
88.9846,213.25,159.75,-0.5037,1.7630,30.0246
89.0493,213.25,159.75,-0.5037,1.7630,30.0246
89.1128,213.25,159.50,-0.5037,2.0148,29.7793
89.1768,213.25,159.50,-0.5037,2.0148,29.7793
89.2570,213.25,159.50,-0.5037,2.0148,29.7793
89.3204,213.25,159.50,-0.5037,2.0148,29.7793
89.3851,213.25,159.75,-0.5037,1.7630,30.0246
89.4492,213.25,159.50,-0.5037,2.0148,29.7793
89.5128,213.25,159.75,-0.5037,1.7630,30.0246
89.5767,213.25,159.75,-0.5037,1.7630,30.0246
89.6567,213.25,159.75,-0.5037,1.7630,30.0246
89.7208,213.25,159.50,-0.5037,2.0148,29.7793
89.7847,213.25,159.50,-0.5037,2.0148,29.7793
89.8491,213.25,159.75,-0.5037,1.7630,30.0246
89.9126,213.25,159.75,-0.5037,1.7630,30.0246
89.9769,213.25,159.75,-0.5037,1.7630,30.0246
90.0566,213.25,159.75,-0.5037,1.7630,30.0246
90.1207,213.25,159.75,-0.5037,1.7630,30.0246
90.1848,213.25,159.50,-0.5037,2.0148,29.7793
90.2491,213.25,159.75,-0.5037,1.7630,30.0246
90.3127,213.25,159.75,-0.5037,1.7630,30.0246
90.3767,213.25,159.50,-0.5037,2.0148,29.7793
90.4568,213.25,159.75,-0.5037,1.7630,30.0246
90.5206,213.25,159.75,-0.5037,1.7630,30.0246
90.5848,213.25,159.50,-0.5037,2.0148,29.7793
90.6490,213.25,159.75,-0.5037,1.7630,30.0246
90.7125,213.25,159.75,-0.5037,1.7630,30.0246
90.7767,213.25,159.75,-0.5037,1.7630,30.0246
90.8567,213.25,159.75,-0.5037,1.7630,30.0246
90.9209,213.25,159.75,-0.5037,1.7630,30.0246
90.9847,213.25,159.75,-0.5037,1.7630,30.0246
91.0489,213.25,159.75,-0.5037,1.7630,30.0246
91.1131,213.25,159.50,-0.5037,2.0148,29.7793
91.1767,213.25,159.75,-0.5037,1.7630,30.0246
91.2567,213.25,159.75,-0.5037,1.7630,30.0246
91.3212,213.25,159.75,-0.5037,1.7630,30.0246
91.3848,213.25,159.75,-0.5037,1.7630,30.0246
91.4489,213.25,159.50,-0.5037,2.0148,29.7793
91.5130,213.25,159.75,-0.5037,1.7630,30.0246
91.5768,213.25,159.75,-0.5037,1.7630,30.0246
91.6567,213.25,159.75,-0.5037,1.7630,30.0246
91.7206,213.25,159.75,-0.5037,1.7630,30.0246
91.7848,213.25,159.75,-0.5037,1.7630,30.0246
91.8488,213.25,159.50,-0.5037,2.0148,29.7793
91.9130,213.25,159.50,-0.5037,2.0148,29.7793
91.9768,213.25,159.50,-0.5037,2.0148,29.7793
92.0567,213.25,159.75,-0.5037,1.7630,30.0246
92.1208,213.25,159.75,-0.5037,1.7630,30.0246
92.1850,213.25,159.75,-0.5037,1.7630,30.0246
92.2493,213.25,159.50,-0.5037,2.0148,29.7793
92.3129,213.25,159.50,-0.5037,2.0148,29.7793
92.3770,213.25,159.50,-0.5037,2.0148,29.7793
92.4568,213.25,159.75,-0.5037,1.7630,30.0246
92.5207,213.25,159.75,-0.5037,1.7630,30.0246
92.5847,213.25,159.50,-0.5037,2.0148,29.7793
92.6493,213.25,159.75,-0.5037,1.7630,30.0246
92.7129,213.25,159.75,-0.5037,1.7630,30.0246
92.7768,213.25,159.75,-0.5037,1.7630,30.0246
92.8569,213.25,159.75,-0.5037,1.7630,30.0246
92.9208,213.25,159.75,-0.5037,1.7630,30.0246
92.9847,213.25,159.75,-0.5037,1.7630,30.0246
93.0494,213.25,159.50,-0.5037,2.0148,29.7793
93.1127,213.25,159.75,-0.5037,1.7630,30.0246
93.1770,213.25,159.75,-0.5037,1.7630,30.0246
93.2569,213.25,159.75,-0.5037,1.7630,30.0246
93.3209,213.25,159.75,-0.5037,1.7630,30.0246
93.3850,213.25,159.75,-0.5037,1.7630,30.0246
93.4489,213.25,159.75,-0.5037,1.7630,30.0246
93.5126,213.25,159.75,-0.5037,1.7630,30.0246
93.5769,213.25,159.75,-0.5037,1.7630,30.0246
93.6569,213.25,159.75,-0.5037,1.7630,30.0246
93.7209,213.25,159.50,-0.5037,2.0148,29.7793
93.7859,213.25,159.75,-0.5037,1.7630,30.0246
93.8488,213.25,159.50,-0.5037,2.0148,29.7793
93.9130,213.25,159.75,-0.5037,1.7630,30.0246
93.9770,213.25,159.75,-0.5037,1.7630,30.0246
94.0565,213.25,159.50,-0.5037,2.0148,29.7793
94.1209,213.25,159.75,-0.5037,1.7630,30.0246
94.1848,213.25,159.50,-0.5037,2.0148,29.7793
94.2489,213.25,159.75,-0.5037,1.7630,30.0246
94.3129,213.25,159.50,-0.5037,2.0148,29.7793
94.3769,213.25,159.75,-0.5037,1.7630,30.0246
94.4567,213.25,159.75,-0.5037,1.7630,30.0246
94.5208,213.25,159.50,-0.5037,2.0148,29.7793
94.5849,213.25,159.50,-0.5037,2.0148,29.7793
94.6490,213.25,159.50,-0.5037,2.0148,29.7793
94.7129,213.25,159.50,-0.5037,2.0148,29.7793
94.7769,213.25,159.50,-0.5037,2.0148,29.7793
94.8576,213.25,159.50,-0.5037,2.0148,29.7793
94.9210,213.25,159.75,-0.5037,1.7630,30.0246
94.9847,213.25,159.75,-0.5037,1.7630,30.0246
95.0489,213.25,159.50,-0.5037,2.0148,29.7793
95.1125,213.25,159.75,-0.5037,1.7630,30.0246
95.1769,213.25,159.75,-0.5037,1.7630,30.0246
95.2568,213.25,159.75,-0.5037,1.7630,30.0246
95.3209,213.25,159.75,-0.5037,1.7630,30.0246
95.3849,213.25,159.75,-0.5037,1.7630,30.0246
95.4496,213.25,159.75,-0.5037,1.7630,30.0246
95.5131,213.25,159.50,-0.5037,2.0148,29.7793
95.5770,213.25,159.50,-0.5037,2.0148,29.7793
95.6569,213.25,159.75,-0.5037,1.7630,30.0246
95.7208,213.25,159.75,-0.5037,1.7630,30.0246
95.7849,213.25,159.75,-0.5037,1.7630,30.0246
95.8492,213.25,159.50,-0.5037,2.0148,29.7793
95.9133,213.25,159.50,-0.5037,2.0148,29.7793
95.9771,213.25,159.75,-0.5037,1.7630,30.0246
96.0566,213.25,159.75,-0.5037,1.7630,30.0246
96.1208,213.25,159.75,-0.5037,1.7630,30.0246
96.1849,213.25,159.75,-0.5037,1.7630,30.0246
96.2493,213.25,159.75,-0.5037,1.7630,30.0246
96.3136,213.25,159.50,-0.5037,2.0148,29.7793
96.3769,213.25,159.50,-0.5037,2.0148,29.7793
96.4583,213.25,159.75,-0.5037,1.7630,30.0246
96.5208,213.25,159.50,-0.5037,2.0148,29.7793
96.5849,213.25,159.75,-0.5037,1.7630,30.0246
96.6489,213.25,159.75,-0.5037,1.7630,30.0246
96.7129,213.25,159.50,-0.5037,2.0148,29.7793
96.7768,213.25,159.75,-0.5037,1.7630,30.0246
96.8573,213.25,159.50,-0.5037,2.0148,29.7793
96.9209,213.25,159.75,-0.5037,1.7630,30.0246
96.9849,213.25,159.75,-0.5037,1.7630,30.0246
97.0490,213.25,159.75,-0.5037,1.7630,30.0246
97.1128,213.25,159.75,-0.5037,1.7630,30.0246
97.1770,213.25,159.50,-0.5037,2.0148,29.7793
97.2569,213.25,159.75,-0.5037,1.7630,30.0246
97.3209,213.25,159.75,-0.5037,1.7630,30.0246
97.3851,213.25,159.75,-0.5037,1.7630,30.0246
97.4493,213.25,159.75,-0.5037,1.7630,30.0246
97.5129,213.25,159.75,-0.5037,1.7630,30.0246
97.5770,213.25,159.75,-0.5037,1.7630,30.0246
97.6571,213.25,159.75,-0.5037,1.7630,30.0246
97.7210,213.25,159.50,-0.5037,2.0148,29.7793
97.7850,213.25,159.75,-0.5037,1.7630,30.0246
97.8489,213.25,159.75,-0.5037,1.7630,30.0246
97.9130,213.25,159.75,-0.5037,1.7630,30.0246
97.9770,213.25,159.50,-0.5037,2.0148,29.7793
98.0568,213.25,159.50,-0.5037,2.0148,29.7793
98.1215,213.25,159.75,-0.5037,1.7630,30.0246
98.1849,213.25,159.75,-0.5037,1.7630,30.0246
98.2492,213.25,159.75,-0.5037,1.7630,30.0246
98.3129,213.25,159.75,-0.5037,1.7630,30.0246
98.3771,213.25,159.75,-0.5037,1.7630,30.0246
98.4571,213.25,159.50,-0.5037,2.0148,29.7793
98.5210,213.25,159.75,-0.5037,1.7630,30.0246
98.5850,213.25,159.75,-0.5037,1.7630,30.0246
98.6490,213.25,159.75,-0.5037,1.7630,30.0246
98.7130,213.25,159.50,-0.5037,2.0148,29.7793
98.7769,213.25,159.75,-0.5037,1.7630,30.0246
98.8569,213.25,159.75,-0.5037,1.7630,30.0246
98.9212,213.25,159.50,-0.5037,2.0148,29.7793
98.9851,213.25,159.50,-0.5037,2.0148,29.7793
99.0499,213.25,159.75,-0.5037,1.7630,30.0246
99.1126,213.25,159.75,-0.5037,1.7630,30.0246
99.1777,213.25,159.75,-0.5037,1.7630,30.0246
99.2569,213.25,159.75,-0.5037,1.7630,30.0246
99.3210,213.25,159.75,-0.5037,1.7630,30.0246
99.3850,213.25,159.75,-0.5037,1.7630,30.0246
99.4504,213.25,159.75,-0.5037,1.7630,30.0246
99.5132,213.25,159.75,-0.5037,1.7630,30.0246
99.5771,213.25,159.75,-0.5037,1.7630,30.0246
99.6575,213.25,159.75,-0.5037,1.7630,30.0246
99.7210,213.25,159.75,-0.5037,1.7630,30.0246
99.7856,213.25,159.50,-0.5037,2.0148,29.7793
99.8491,213.25,159.75,-0.5037,1.7630,30.0246
99.9131,213.25,159.50,-0.5037,2.0148,29.7793
99.9771,213.25,159.75,-0.5037,1.7630,30.0246
100.0571,213.25,159.75,-0.5037,1.7630,30.0246
100.1210,213.25,159.75,-0.5037,1.7630,30.0246
100.1849,213.25,159.50,-0.5037,2.0148,29.7793
100.2495,213.25,159.75,-0.5037,1.7630,30.0246
100.3127,213.25,159.50,-0.5037,2.0148,29.7793
100.3771,213.25,159.75,-0.5037,1.7630,30.0246
100.4570,213.25,159.75,-0.5037,1.7630,30.0246
100.5210,213.25,159.75,-0.5037,1.7630,30.0246
100.5849,213.25,159.75,-0.5037,1.7630,30.0246
100.6495,213.25,159.75,-0.5037,1.7630,30.0246
100.7130,213.25,159.50,-0.5037,2.0148,29.7793
100.7771,213.25,159.50,-0.5037,2.0148,29.7793
100.8573,213.25,159.75,-0.5037,1.7630,30.0246
100.9211,213.25,159.75,-0.5037,1.7630,30.0246
100.9854,213.25,159.75,-0.5037,1.7630,30.0246
101.0495,213.25,159.75,-0.5037,1.7630,30.0246
101.1131,213.25,159.75,-0.5037,1.7630,30.0246
101.1777,213.25,159.50,-0.5037,2.0148,29.7793
101.2567,213.25,159.75,-0.5037,1.7630,30.0246
101.3212,213.25,159.75,-0.5037,1.7630,30.0246
101.3850,213.25,159.50,-0.5037,2.0148,29.7793
101.4493,213.25,159.75,-0.5037,1.7630,30.0246
101.5131,213.25,159.75,-0.5037,1.7630,30.0246
101.5770,213.25,159.50,-0.5037,2.0148,29.7793
101.6574,213.25,159.75,-0.5037,1.7630,30.0246
101.7211,213.25,159.50,-0.5037,2.0148,29.7793
101.7851,213.25,159.75,-0.5037,1.7630,30.0246
101.8490,213.25,159.50,-0.5037,2.0148,29.7793
101.9132,213.25,159.75,-0.5037,1.7630,30.0246
101.9771,213.25,159.75,-0.5037,1.7630,30.0246
102.0570,213.25,159.75,-0.5037,1.7630,30.0246
102.1213,213.25,159.75,-0.5037,1.7630,30.0246
102.1849,213.25,159.75,-0.5037,1.7630,30.0246
102.2491,213.25,159.75,-0.5037,1.7630,30.0246
102.3132,213.25,159.75,-0.5037,1.7630,30.0246
102.3771,213.25,159.50,-0.5037,2.0148,29.7793
102.4570,213.25,159.50,-0.5037,2.0148,29.7793
102.5210,213.25,159.50,-0.5037,2.0148,29.7793
102.5851,213.25,159.75,-0.5037,1.7630,30.0246
102.6491,213.25,159.75,-0.5037,1.7630,30.0246
102.7131,213.25,159.75,-0.5037,1.7630,30.0246
102.7773,213.25,159.75,-0.5037,1.7630,30.0246
102.8571,213.25,159.75,-0.5037,1.7630,30.0246
102.9211,213.25,159.50,-0.5037,2.0148,29.7793
102.9852,213.25,159.75,-0.5037,1.7630,30.0246
103.0491,213.25,159.75,-0.5037,1.7630,30.0246
103.1129,213.25,159.50,-0.5037,2.0148,29.7793
103.1773,213.25,159.75,-0.5037,1.7630,30.0246
103.2570,213.25,159.75,-0.5037,1.7630,30.0246
103.3212,213.25,159.75,-0.5037,1.7630,30.0246
103.3850,213.25,159.75,-0.5037,1.7630,30.0246
103.4490,213.25,159.75,-0.5037,1.7630,30.0246
103.5131,213.25,159.50,-0.5037,2.0148,29.7793
103.5771,213.25,159.75,-0.5037,1.7630,30.0246
103.6569,213.25,159.50,-0.5037,2.0148,29.7793
103.7213,213.25,159.75,-0.5037,1.7630,30.0246
103.7849,213.25,159.75,-0.5037,1.7630,30.0246
103.8492,213.25,159.75,-0.5037,1.7630,30.0246
103.9135,213.25,159.75,-0.5037,1.7630,30.0246
103.9770,213.25,159.50,-0.5037,2.0148,29.7793
104.0571,213.25,159.75,-0.5037,1.7630,30.0246
104.1211,213.25,159.75,-0.5037,1.7630,30.0246
104.1851,213.25,159.75,-0.5037,1.7630,30.0246
104.2495,213.25,159.75,-0.5037,1.7630,30.0246
104.3129,213.25,159.50,-0.5037,2.0148,29.7793
104.3772,213.25,159.75,-0.5037,1.7630,30.0246
104.4571,213.25,159.75,-0.5037,1.7630,30.0246
104.5212,213.25,159.75,-0.5037,1.7630,30.0246
104.5851,213.25,159.75,-0.5037,1.7630,30.0246
104.6496,213.25,159.75,-0.5037,1.7630,30.0246
104.7135,213.25,159.75,-0.5037,1.7630,30.0246
104.7774,213.25,159.75,-0.5037,1.7630,30.0246
104.8571,213.25,159.75,-0.5037,1.7630,30.0246
104.9210,213.25,159.50,-0.5037,2.0148,29.7793
104.9857,213.25,159.50,-0.5037,2.0148,29.7793
105.0491,213.25,159.50,-0.5037,2.0148,29.7793
105.1131,213.25,159.75,-0.5037,1.7630,30.0246
105.1771,213.25,159.50,-0.5037,2.0148,29.7793
105.2572,213.25,159.75,-0.5037,1.7630,30.0246
105.3214,213.25,159.75,-0.5037,1.7630,30.0246
105.3850,213.25,159.50,-0.5037,2.0148,29.7793
105.4491,213.25,159.75,-0.5037,1.7630,30.0246
105.5130,213.25,159.50,-0.5037,2.0148,29.7793
105.5774,213.25,159.50,-0.5037,2.0148,29.7793
105.6572,213.25,159.75,-0.5037,1.7630,30.0246
105.7211,213.25,159.75,-0.5037,1.7630,30.0246
105.7851,213.25,159.75,-0.5037,1.7630,30.0246
105.8489,213.25,159.50,-0.5037,2.0148,29.7793
105.9132,213.25,159.50,-0.5037,2.0148,29.7793
105.9773,213.25,159.50,-0.5037,2.0148,29.7793
106.0573,213.25,159.50,-0.5037,2.0148,29.7793
106.1211,213.25,159.75,-0.5037,1.7630,30.0246
106.1852,213.25,159.75,-0.5037,1.7630,30.0246
106.2492,213.25,159.75,-0.5037,1.7630,30.0246
106.3135,213.25,159.50,-0.5037,2.0148,29.7793
106.3772,213.25,159.75,-0.5037,1.7630,30.0246
106.4569,213.25,159.75,-0.5037,1.7630,30.0246
106.5212,213.25,159.75,-0.5037,1.7630,30.0246
106.5852,213.25,159.75,-0.5037,1.7630,30.0246
106.6499,213.25,159.75,-0.5037,1.7630,30.0246
106.7132,213.25,159.50,-0.5037,2.0148,29.7793
106.7772,213.25,159.50,-0.5037,2.0148,29.7793
106.8573,213.25,159.50,-0.5037,2.0148,29.7793
106.9214,213.25,159.75,-0.5037,1.7630,30.0246
106.9855,213.25,159.50,-0.5037,2.0148,29.7793
107.0491,213.25,159.75,-0.5037,1.7630,30.0246
107.1131,213.25,159.50,-0.5037,2.0148,29.7793
107.1772,213.25,159.75,-0.5037,1.7630,30.0246
107.2573,213.25,159.50,-0.5037,2.0148,29.7793
107.3212,213.25,159.75,-0.5037,1.7630,30.0246
107.3851,213.25,159.50,-0.5037,2.0148,29.7793
107.4493,213.25,159.75,-0.5037,1.7630,30.0246
107.5129,213.25,159.75,-0.5037,1.7630,30.0246
107.5773,213.25,159.75,-0.5037,1.7630,30.0246
107.6572,213.25,159.75,-0.5037,1.7630,30.0246
107.7219,213.25,159.75,-0.5037,1.7630,30.0246
107.7852,213.25,159.50,-0.5037,2.0148,29.7793
107.8493,213.25,159.75,-0.5037,1.7630,30.0246
107.9136,213.25,159.75,-0.5037,1.7630,30.0246
107.9773,213.25,159.50,-0.5037,2.0148,29.7793
108.0572,213.25,159.75,-0.5037,1.7630,30.0246
108.1218,213.25,159.50,-0.5037,2.0148,29.7793
108.1852,213.25,159.75,-0.5037,1.7630,30.0246
108.2494,213.25,159.75,-0.5037,1.7630,30.0246
108.3132,213.25,159.75,-0.5037,1.7630,30.0246
108.3774,213.25,159.50,-0.5037,2.0148,29.7793
108.4573,213.25,159.75,-0.5037,1.7630,30.0246
108.5213,213.25,159.75,-0.5037,1.7630,30.0246
108.5852,213.25,159.50,-0.5037,2.0148,29.7793
108.6492,213.25,159.75,-0.5037,1.7630,30.0246
108.7135,213.25,159.50,-0.5037,2.0148,29.7793
108.7772,213.25,159.75,-0.5037,1.7630,30.0246
108.8572,213.25,159.75,-0.5037,1.7630,30.0246
108.9210,213.25,159.50,-0.5037,2.0148,29.7793
108.9852,213.25,159.50,-0.5037,2.0148,29.7793
109.0491,213.25,159.75,-0.5037,1.7630,30.0246
109.1134,213.25,159.75,-0.5037,1.7630,30.0246
109.1773,213.25,159.75,-0.5037,1.7630,30.0246
109.2574,213.25,159.50,-0.5037,2.0148,29.7793
109.3212,213.25,159.75,-0.5037,1.7630,30.0246
109.3856,213.25,159.75,-0.5037,1.7630,30.0246
109.4497,213.25,159.50,-0.5037,2.0148,29.7793
109.5131,213.25,159.75,-0.5037,1.7630,30.0246
109.5772,213.25,159.75,-0.5037,1.7630,30.0246
109.6572,213.25,159.75,-0.5037,1.7630,30.0246
109.7212,213.25,159.75,-0.5037,1.7630,30.0246
109.7852,213.25,159.75,-0.5037,1.7630,30.0246
109.8504,213.25,159.75,-0.5037,1.7630,30.0246
109.9133,213.25,159.50,-0.5037,2.0148,29.7793
109.9780,213.25,159.75,-0.5037,1.7630,30.0246
110.0570,213.25,159.75,-0.5037,1.7630,30.0246
110.1214,213.25,159.75,-0.5037,1.7630,30.0246
110.1853,213.25,159.75,-0.5037,1.7630,30.0246
110.2497,213.25,159.75,-0.5037,1.7630,30.0246
110.3132,213.25,159.75,-0.5037,1.7630,30.0246
110.3774,213.25,159.75,-0.5037,1.7630,30.0246
110.4569,213.25,159.75,-0.5037,1.7630,30.0246
110.5216,213.25,159.50,-0.5037,2.0148,29.7793
110.5850,213.25,159.50,-0.5037,2.0148,29.7793
110.6500,213.25,159.75,-0.5037,1.7630,30.0246
110.7133,213.25,159.75,-0.5037,1.7630,30.0246
110.7774,213.25,159.75,-0.5037,1.7630,30.0246
110.8573,213.25,159.75,-0.5037,1.7630,30.0246
110.9216,213.25,159.75,-0.5037,1.7630,30.0246
110.9853,213.25,159.50,-0.5037,2.0148,29.7793
111.0493,213.25,159.50,-0.5037,2.0148,29.7793
111.1134,213.25,159.50,-0.5037,2.0148,29.7793
111.1770,213.25,159.50,-0.5037,2.0148,29.7793
111.2573,213.25,159.75,-0.5037,1.7630,30.0246
111.3213,213.25,159.75,-0.5037,1.7630,30.0246
111.3853,213.25,159.75,-0.5037,1.7630,30.0246
111.4493,213.25,159.75,-0.5037,1.7630,30.0246
111.5133,213.25,159.75,-0.5037,1.7630,30.0246
111.5775,213.25,159.75,-0.5037,1.7630,30.0246
111.6573,213.25,159.50,-0.5037,2.0148,29.7793
111.7215,213.25,159.75,-0.5037,1.7630,30.0246
111.7851,213.25,159.75,-0.5037,1.7630,30.0246
111.8497,213.25,159.75,-0.5037,1.7630,30.0246
111.9133,213.25,159.50,-0.5037,2.0148,29.7793
111.9780,213.25,159.75,-0.5037,1.7630,30.0246
112.0573,213.25,159.75,-0.5037,1.7630,30.0246
112.1215,213.25,159.50,-0.5037,2.0148,29.7793
112.1857,213.25,159.50,-0.5037,2.0148,29.7793
112.2493,213.25,159.50,-0.5037,2.0148,29.7793
112.3135,213.25,159.75,-0.5037,1.7630,30.0246
112.3776,213.25,159.50,-0.5037,2.0148,29.7793
112.4575,213.25,159.75,-0.5037,1.7630,30.0246
112.5215,213.25,159.75,-0.5037,1.7630,30.0246
112.5856,213.25,159.75,-0.5037,1.7630,30.0246
112.6493,213.25,159.75,-0.5037,1.7630,30.0246
112.7133,213.25,159.75,-0.5037,1.7630,30.0246
112.7776,213.25,159.50,-0.5037,2.0148,29.7793
112.8574,213.25,159.50,-0.5037,2.0148,29.7793
112.9213,213.25,159.50,-0.5037,2.0148,29.7793
112.9853,213.25,159.75,-0.5037,1.7630,30.0246
113.0501,213.25,159.75,-0.5037,1.7630,30.0246
113.1134,213.25,159.75,-0.5037,1.7630,30.0246
113.1778,213.25,159.50,-0.5037,2.0148,29.7793
113.2581,213.25,159.50,-0.5037,2.0148,29.7793
113.3215,213.25,159.75,-0.5037,1.7630,30.0246
113.3853,213.25,159.75,-0.5037,1.7630,30.0246
113.4493,213.25,159.75,-0.5037,1.7630,30.0246
113.5135,213.25,159.75,-0.5037,1.7630,30.0246
113.5774,213.25,159.50,-0.5037,2.0148,29.7793
113.6573,213.25,159.75,-0.5037,1.7630,30.0246
113.7216,213.25,159.75,-0.5037,1.7630,30.0246
113.7852,213.25,159.50,-0.5037,2.0148,29.7793
113.8497,213.25,159.75,-0.5037,1.7630,30.0246
113.9135,213.25,159.75,-0.5037,1.7630,30.0246
113.9774,213.25,159.75,-0.5037,1.7630,30.0246
114.0574,213.25,159.75,-0.5037,1.7630,30.0246
114.1211,213.25,159.75,-0.5037,1.7630,30.0246
114.1852,213.25,159.75,-0.5037,1.7630,30.0246
114.2493,213.25,159.75,-0.5037,1.7630,30.0246
114.3135,213.25,159.75,-0.5037,1.7630,30.0246
114.3774,213.25,159.75,-0.5037,1.7630,30.0246
114.4577,213.25,159.75,-0.5037,1.7630,30.0246
114.5215,213.25,159.50,-0.5037,2.0148,29.7793
114.5854,213.25,159.75,-0.5037,1.7630,30.0246
114.6493,213.25,159.75,-0.5037,1.7630,30.0246
114.7134,213.25,159.75,-0.5037,1.7630,30.0246
114.7775,213.25,159.75,-0.5037,1.7630,30.0246
114.8576,213.25,159.75,-0.5037,1.7630,30.0246
114.9215,213.25,159.75,-0.5037,1.7630,30.0246
114.9853,213.25,159.75,-0.5037,1.7630,30.0246
115.0501,213.25,159.75,-0.5037,1.7630,30.0246
115.1135,213.25,159.75,-0.5037,1.7630,30.0246
115.1778,213.25,159.75,-0.5037,1.7630,30.0246
115.2577,213.25,159.75,-0.5037,1.7630,30.0246
115.3214,213.25,159.50,-0.5037,2.0148,29.7793
115.3859,213.25,159.75,-0.5037,1.7630,30.0246
115.4496,213.25,159.75,-0.5037,1.7630,30.0246
115.5134,213.25,159.50,-0.5037,2.0148,29.7793
115.5775,213.25,159.50,-0.5037,2.0148,29.7793
115.6572,213.25,159.75,-0.5037,1.7630,30.0246
115.7219,213.25,159.75,-0.5037,1.7630,30.0246
115.7857,213.25,159.75,-0.5037,1.7630,30.0246
115.8494,213.25,159.75,-0.5037,1.7630,30.0246
115.9132,213.25,159.50,-0.5037,2.0148,29.7793
115.9776,213.25,159.75,-0.5037,1.7630,30.0246
116.0577,213.25,159.50,-0.5037,2.0148,29.7793
116.1214,213.25,159.50,-0.5037,2.0148,29.7793
116.1860,213.25,159.75,-0.5037,1.7630,30.0246
116.2499,213.25,159.50,-0.5037,2.0148,29.7793
116.3135,213.25,159.75,-0.5037,1.7630,30.0246
116.3774,213.25,159.50,-0.5037,2.0148,29.7793
116.4574,213.25,159.75,-0.5037,1.7630,30.0246
116.5214,213.25,159.75,-0.5037,1.7630,30.0246
116.5856,213.25,159.75,-0.5037,1.7630,30.0246
116.6496,213.25,159.50,-0.5037,2.0148,29.7793
116.7134,213.25,159.75,-0.5037,1.7630,30.0246
116.7777,213.25,159.75,-0.5037,1.7630,30.0246
116.8575,213.25,159.75,-0.5037,1.7630,30.0246
116.9215,213.25,159.75,-0.5037,1.7630,30.0246
116.9855,213.25,159.75,-0.5037,1.7630,30.0246
117.0495,213.25,159.50,-0.5037,2.0148,29.7793
117.1135,213.25,159.75,-0.5037,1.7630,30.0246
117.1783,213.25,159.75,-0.5037,1.7630,30.0246
117.2574,213.25,159.75,-0.5037,1.7630,30.0246
117.3214,213.25,159.75,-0.5037,1.7630,30.0246
117.3856,213.25,159.75,-0.5037,1.7630,30.0246
117.4495,213.25,159.75,-0.5037,1.7630,30.0246
117.5137,213.25,159.75,-0.5037,1.7630,30.0246
117.5777,213.25,159.75,-0.5037,1.7630,30.0246
117.6576,213.25,159.75,-0.5037,1.7630,30.0246
117.7214,213.25,159.75,-0.5037,1.7630,30.0246
117.7854,213.25,159.75,-0.5037,1.7630,30.0246
117.8502,213.25,159.75,-0.5037,1.7630,30.0246
117.9135,213.25,159.75,-0.5037,1.7630,30.0246
117.9775,213.25,159.75,-0.5037,1.7630,30.0246
118.0575,213.25,159.75,-0.5037,1.7630,30.0246
118.1215,213.25,159.75,-0.5037,1.7630,30.0246
118.1855,213.25,159.75,-0.5037,1.7630,30.0246
118.2498,213.25,159.75,-0.5037,1.7630,30.0246
118.3135,213.25,159.75,-0.5037,1.7630,30.0246
118.3774,213.25,159.75,-0.5037,1.7630,30.0246
118.4579,213.25,159.50,-0.5037,2.0148,29.7793
118.5217,213.25,159.75,-0.5037,1.7630,30.0246
118.5854,213.25,159.75,-0.5037,1.7630,30.0246
118.6495,213.25,159.50,-0.5037,2.0148,29.7793
118.7139,213.25,159.75,-0.5037,1.7630,30.0246
118.7775,213.25,159.75,-0.5037,1.7630,30.0246
118.8574,213.25,159.75,-0.5037,1.7630,30.0246
118.9215,213.25,159.75,-0.5037,1.7630,30.0246
118.9855,213.25,159.50,-0.5037,2.0148,29.7793
119.0496,213.25,159.75,-0.5037,1.7630,30.0246
119.1137,213.25,159.75,-0.5037,1.7630,30.0246
119.1776,213.25,159.75,-0.5037,1.7630,30.0246
119.2577,213.25,159.75,-0.5037,1.7630,30.0246
119.3215,213.25,159.75,-0.5037,1.7630,30.0246
119.3856,213.25,159.50,-0.5037,2.0148,29.7793
119.4493,213.25,159.50,-0.5037,2.0148,29.7793
119.5139,213.25,159.75,-0.5037,1.7630,30.0246
119.5775,213.25,159.50,-0.5037,2.0148,29.7793
119.6577,213.25,159.75,-0.5037,1.7630,30.0246
119.7213,213.25,159.75,-0.5037,1.7630,30.0246
119.7855,213.25,159.50,-0.5037,2.0148,29.7793
119.8507,213.25,159.50,-0.5037,2.0148,29.7793
119.9135,213.25,159.75,-0.5037,1.7630,30.0246
119.9776,213.25,159.50,-0.5037,2.0148,29.7793
120.0577,213.25,159.50,-0.5037,2.0148,29.7793
120.1215,213.25,159.75,-0.5037,1.7630,30.0246
120.1856,213.25,159.75,-0.5037,1.7630,30.0246
120.2495,213.25,159.75,-0.5037,1.7630,30.0246
