time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm
67.5569,213.25,159.50,-0.5037,2.0148,29.7793
67.6209,213.25,159.50,-0.5037,2.0148,29.7793
67.6849,213.25,159.50,-0.5037,2.0148,29.7793
67.7489,213.25,159.50,-0.5037,2.0148,29.7793
67.8289,213.25,159.50,-0.5037,2.0148,29.7793
67.8927,213.25,159.50,-0.5037,2.0148,29.7793
67.9566,213.25,159.50,-0.5037,2.0148,29.7793
68.0209,213.25,159.50,-0.5037,2.0148,29.7793
68.0849,213.25,159.50,-0.5037,2.0148,29.7793
68.1489,213.25,159.50,-0.5037,2.0148,29.7793
68.2289,213.25,159.50,-0.5037,2.0148,29.7793
68.2933,213.25,159.50,-0.5037,2.0148,29.7793
68.3571,213.25,159.50,-0.5037,2.0148,29.7793
68.4208,213.25,159.50,-0.5037,2.0148,29.7793
68.4847,213.25,159.50,-0.5037,2.0148,29.7793
68.5487,213.50,160.00,-0.2519,1.5111,28.5701
68.6288,213.25,159.50,-0.5037,2.0148,29.7793
68.6926,213.25,159.50,-0.5037,2.0148,29.7793
68.7569,213.25,159.50,-0.5037,2.0148,29.7793
68.8209,213.25,159.50,-0.5037,2.0148,29.7793
68.8849,213.25,159.50,-0.5037,2.0148,29.7793
68.9489,213.25,159.50,-0.5037,2.0148,29.7793
69.0289,213.25,159.50,-0.5037,2.0148,29.7793
69.0928,213.75,159.75,0.0000,1.7630,29.5253
69.1566,213.25,159.50,-0.5037,2.0148,29.7793
69.2206,213.25,159.50,-0.5037,2.0148,29.7793
69.2849,213.25,159.50,-0.5037,2.0148,29.7793
69.3486,213.25,159.50,-0.5037,2.0148,29.7793
69.4287,213.25,159.50,-0.5037,2.0148,29.7793
69.4929,213.25,159.50,-0.5037,2.0148,29.7793
69.5569,213.25,159.50,-0.5037,2.0148,29.7793
69.6208,213.25,159.50,-0.5037,2.0148,29.7793
69.6849,213.25,159.50,-0.5037,2.0148,29.7793
69.7490,213.25,159.50,-0.5037,2.0148,29.7793
69.8290,213.25,159.50,-0.5037,2.0148,29.7793
69.8929,213.25,159.50,-0.5037,2.0148,29.7793
69.9570,213.25,159.50,-0.5037,2.0148,29.7793
70.0209,213.25,159.50,-0.5037,2.0148,29.7793
70.0849,213.25,159.50,-0.5037,2.0148,29.7793
70.1487,213.25,159.50,-0.5037,2.0148,29.7793
70.2290,213.25,159.50,-0.5037,2.0148,29.7793
70.2929,213.25,159.50,-0.5037,2.0148,29.7793
70.3569,213.25,159.50,-0.5037,2.0148,29.7793
70.4209,213.25,159.50,-0.5037,2.0148,29.7793
70.4851,213.25,159.50,-0.5037,2.0148,29.7793
70.5489,213.25,159.50,-0.5037,2.0148,29.7793
70.6290,213.25,159.50,-0.5037,2.0148,29.7793
70.6929,213.25,159.50,-0.5037,2.0148,29.7793
70.7568,213.25,159.50,-0.5037,2.0148,29.7793
70.8209,213.75,160.00,0.0000,1.5111,29.2800
70.8849,213.25,159.50,-0.5037,2.0148,29.7793
70.9491,213.25,159.50,-0.5037,2.0148,29.7793
71.0290,213.25,159.50,-0.5037,2.0148,29.7793
71.0931,213.25,159.50,-0.5037,2.0148,29.7793
71.1569,213.25,159.50,-0.5037,2.0148,29.7793
71.2211,213.25,159.50,-0.5037,2.0148,29.7793
71.2850,213.25,159.50,-0.5037,2.0148,29.7793
71.3488,213.25,159.50,-0.5037,2.0148,29.7793
71.4290,213.25,159.50,-0.5037,2.0148,29.7793
71.4929,213.25,159.50,-0.5037,2.0148,29.7793
71.5571,213.25,159.50,-0.5037,2.0148,29.7793
71.6209,213.25,159.50,-0.5037,2.0148,29.7793
71.6847,213.25,159.50,-0.5037,2.0148,29.7793
71.7489,213.25,159.50,-0.5037,2.0148,29.7793
71.8290,213.25,159.50,-0.5037,2.0148,29.7793
71.8933,213.25,159.50,-0.5037,2.0148,29.7793
71.9573,213.25,159.50,-0.5037,2.0148,29.7793
72.0211,213.25,159.50,-0.5037,2.0148,29.7793
72.0850,213.25,159.50,-0.5037,2.0148,29.7793
72.1487,213.25,159.50,-0.5037,2.0148,29.7793
72.2289,213.25,159.50,-0.5037,2.0148,29.7793
72.2927,213.75,159.75,0.0000,1.7630,29.5253
72.3568,213.25,159.50,-0.5037,2.0148,29.7793
72.4209,213.25,159.50,-0.5037,2.0148,29.7793
72.4848,213.25,159.50,-0.5037,2.0148,29.7793
72.5490,213.25,159.75,-0.5037,1.7630,30.0246
72.6291,213.25,159.50,-0.5037,2.0148,29.7793
72.7570,213.25,159.50,-0.5037,2.0148,29.7793
72.8849,213.25,159.50,-0.5037,2.0148,29.7793
72.9490,213.25,159.50,-0.5037,2.0148,29.7793
73.0290,213.25,159.50,-0.5037,2.0148,29.7793
73.0928,213.25,159.50,-0.5037,2.0148,29.7793
73.1570,213.25,159.50,-0.5037,2.0148,29.7793
73.2211,213.25,159.50,-0.5037,2.0148,29.7793
73.2850,213.75,159.75,0.0000,1.7630,29.5253
73.3490,213.25,159.50,-0.5037,2.0148,29.7793
73.4290,213.25,159.50,-0.5037,2.0148,29.7793
73.4930,213.25,159.50,-0.5037,2.0148,29.7793
73.5571,213.25,159.50,-0.5037,2.0148,29.7793
73.6210,213.25,159.50,-0.5037,2.0148,29.7793
73.6850,213.25,159.50,-0.5037,2.0148,29.7793
73.8288,213.25,159.75,-0.5037,1.7630,30.0246
73.8930,213.25,159.50,-0.5037,2.0148,29.7793
73.9570,213.25,159.50,-0.5037,2.0148,29.7793
74.0850,213.25,159.50,-0.5037,2.0148,29.7793
74.1490,213.25,159.50,-0.5037,2.0148,29.7793
74.2930,213.25,159.75,-0.5037,1.7630,30.0246
74.3570,213.25,159.50,-0.5037,2.0148,29.7793
74.4208,213.25,159.50,-0.5037,2.0148,29.7793
74.4850,213.25,159.50,-0.5037,2.0148,29.7793
74.5491,213.25,159.50,-0.5037,2.0148,29.7793
74.6290,213.25,159.50,-0.5037,2.0148,29.7793
74.6931,213.25,159.50,-0.5037,2.0148,29.7793
74.7570,213.25,159.50,-0.5037,2.0148,29.7793
74.8210,213.25,159.50,-0.5037,2.0148,29.7793
74.8851,213.25,159.50,-0.5037,2.0148,29.7793
74.9489,213.25,159.50,-0.5037,2.0148,29.7793
75.0291,213.25,159.50,-0.5037,2.0148,29.7793
75.0931,213.25,159.50,-0.5037,2.0148,29.7793
75.1571,213.25,159.50,-0.5037,2.0148,29.7793
75.2211,213.25,159.50,-0.5037,2.0148,29.7793
75.2848,213.25,159.50,-0.5037,2.0148,29.7793
75.3489,213.25,159.50,-0.5037,2.0148,29.7793
75.4291,213.25,159.50,-0.5037,2.0148,29.7793
75.4930,213.25,159.50,-0.5037,2.0148,29.7793
75.5571,213.25,159.50,-0.5037,2.0148,29.7793
75.6211,213.25,159.50,-0.5037,2.0148,29.7793
75.6851,213.25,159.50,-0.5037,2.0148,29.7793
75.7489,213.25,159.50,-0.5037,2.0148,29.7793
75.8290,213.25,159.50,-0.5037,2.0148,29.7793
75.8931,213.25,159.50,-0.5037,2.0148,29.7793
75.9570,213.25,159.50,-0.5037,2.0148,29.7793
76.0211,213.25,159.50,-0.5037,2.0148,29.7793
76.0851,213.25,159.50,-0.5037,2.0148,29.7793
76.1491,213.25,159.50,-0.5037,2.0148,29.7793
76.2292,213.25,159.50,-0.5037,2.0148,29.7793
76.3572,213.25,159.50,-0.5037,2.0148,29.7793
76.4211,213.25,159.50,-0.5037,2.0148,29.7793
76.4851,213.75,159.75,0.0000,1.7630,29.5253
76.5491,213.25,159.50,-0.5037,2.0148,29.7793
76.6288,213.50,160.00,-0.2519,1.5111,28.0802
76.6931,213.25,159.50,-0.5037,2.0148,29.7793
76.7569,213.25,159.50,-0.5037,2.0148,29.7793
76.8852,213.75,160.00,0.0000,1.5111,28.3430
76.9489,213.25,159.50,-0.5037,2.0148,29.7793
77.0291,213.25,159.50,-0.5037,2.0148,29.7793
77.0931,213.25,160.00,-0.5037,1.5111,28.3074
77.1572,213.25,159.50,-0.5037,2.0148,29.7793
77.2848,213.25,159.50,-0.5037,2.0148,29.7793
77.3493,213.25,159.50,-0.5037,2.0148,29.7793
77.4292,213.25,159.50,-0.5037,2.0148,29.7793
77.4932,213.25,159.50,-0.5037,2.0148,29.7793
77.5568,213.25,159.50,-0.5037,2.0148,29.7793
77.6212,213.25,159.50,-0.5037,2.0148,29.7793
77.6851,213.75,160.00,0.0000,1.5111,29.2800
77.7492,213.25,159.50,-0.5037,2.0148,29.7793
77.8291,213.25,159.50,-0.5037,2.0148,29.7793
77.8931,213.25,159.50,-0.5037,2.0148,29.7793
77.9573,213.25,159.50,-0.5037,2.0148,29.7793
78.0209,213.25,159.50,-0.5037,2.0148,29.7793
78.0851,213.25,159.50,-0.5037,2.0148,29.7793
78.1492,213.25,159.50,-0.5037,2.0148,29.7793
78.2291,213.25,159.50,-0.5037,2.0148,29.7793
78.2932,213.25,159.50,-0.5037,2.0148,29.7793
78.3571,213.25,159.50,-0.5037,2.0148,29.7793
78.4212,213.25,159.50,-0.5037,2.0148,29.7793
78.4850,213.25,159.50,-0.5037,2.0148,29.7793
78.5494,213.25,159.50,-0.5037,2.0148,29.7793
78.6289,213.25,159.50,-0.5037,2.0148,29.7793
78.6931,213.25,159.50,-0.5037,2.0148,29.7793
78.7571,213.50,160.00,-0.2519,1.5111,28.5701
78.8211,213.25,159.50,-0.5037,2.0148,29.7793
78.8852,213.25,159.50,-0.5037,2.0148,29.7793
78.9494,213.25,159.50,-0.5037,2.0148,29.7793
79.0295,213.25,159.50,-0.5037,2.0148,29.7793
79.0930,213.25,159.50,-0.5037,2.0148,29.7793
79.1569,213.25,159.50,-0.5037,2.0148,29.7793
79.2212,213.25,159.75,-0.5037,1.7630,30.0246
79.2852,213.25,159.50,-0.5037,2.0148,29.7793
79.3490,213.75,159.75,0.0000,1.7630,29.5253
79.4292,213.25,159.50,-0.5037,2.0148,29.7793
79.4932,213.25,159.50,-0.5037,2.0148,29.7793
79.5573,213.25,159.50,-0.5037,2.0148,29.7793
79.6211,213.25,159.75,-0.5037,1.7630,30.0246
79.6854,213.25,159.50,-0.5037,2.0148,29.7793
79.7492,213.75,160.00,0.0000,1.5111,29.2800
79.8292,213.25,159.50,-0.5037,2.0148,29.7793
79.8932,213.25,159.50,-0.5037,2.0148,29.7793
79.9572,213.25,159.50,-0.5037,2.0148,29.7793
80.0212,213.25,159.50,-0.5037,2.0148,29.7793
80.0852,213.25,159.50,-0.5037,2.0148,29.7793
80.1493,213.25,159.50,-0.5037,2.0148,29.7793
80.2292,213.25,159.50,-0.5037,2.0148,29.7793
80.2932,213.25,159.75,-0.5037,1.7630,30.0246
80.3572,213.25,159.50,-0.5037,2.0148,29.7793
80.4212,213.25,159.50,-0.5037,2.0148,29.7793
80.4852,213.25,159.50,-0.5037,2.0148,29.7793
80.5496,213.25,159.50,-0.5037,2.0148,29.7793
80.6292,213.75,159.75,0.0000,1.7630,29.5253
80.6932,213.25,159.50,-0.5037,2.0148,29.7793
80.7571,213.75,159.75,0.0000,1.7630,29.5253
80.8211,213.25,159.50,-0.5037,2.0148,29.7793
80.8852,213.25,159.50,-0.5037,2.0148,29.7793
80.9492,213.25,159.50,-0.5037,2.0148,29.7793
81.0294,213.25,159.50,-0.5037,2.0148,29.7793
81.0931,213.25,159.50,-0.5037,2.0148,29.7793
81.1571,213.25,159.50,-0.5037,2.0148,29.7793
81.2210,213.25,159.50,-0.5037,2.0148,29.7793
81.2853,213.25,159.50,-0.5037,2.0148,29.7793
81.3491,213.75,160.00,0.0000,1.5111,29.2800
81.4292,213.25,159.50,-0.5037,2.0148,29.7793
81.4932,213.25,159.50,-0.5037,2.0148,29.7793
81.5572,213.25,159.75,-0.5037,1.7630,30.0246
81.6212,213.25,160.00,-0.5037,1.5111,28.3074
81.6852,213.25,159.50,-0.5037,2.0148,29.7793
81.7493,213.25,159.50,-0.5037,2.0148,29.7793
81.8292,213.25,159.50,-0.5037,2.0148,29.7793
81.8932,213.25,159.50,-0.5037,2.0148,29.7793
81.9572,213.25,159.50,-0.5037,2.0148,29.7793
82.0211,213.25,159.50,-0.5037,2.0148,29.7793
82.0853,213.25,159.50,-0.5037,2.0148,29.7793
82.1493,213.25,159.50,-0.5037,2.0148,29.7793
82.2291,213.25,159.50,-0.5037,2.0148,29.7793
82.2933,213.25,159.50,-0.5037,2.0148,29.7793
82.3573,213.25,159.50,-0.5037,2.0148,29.7793
82.4212,213.25,159.50,-0.5037,2.0148,29.7793
82.4853,213.25,159.50,-0.5037,2.0148,29.7793
82.5491,213.25,159.50,-0.5037,2.0148,29.7793
82.6293,213.25,159.50,-0.5037,2.0148,29.7793
82.6932,213.25,159.50,-0.5037,2.0148,29.7793
82.7573,213.25,159.50,-0.5037,2.0148,29.7793
82.8213,213.25,159.50,-0.5037,2.0148,29.7793
82.8853,213.75,159.75,0.0000,1.7630,29.5253
82.9498,213.25,159.50,-0.5037,2.0148,29.7793
83.0293,213.25,159.50,-0.5037,2.0148,29.7793
83.1573,213.25,159.75,-0.5037,1.7630,30.0246
83.2212,213.25,159.50,-0.5037,2.0148,29.7793
83.2858,213.25,159.50,-0.5037,2.0148,29.7793
83.3494,213.25,159.50,-0.5037,2.0148,29.7793
83.4296,213.75,160.00,0.0000,1.5111,29.2800
83.4935,213.25,159.50,-0.5037,2.0148,29.7793
83.5578,213.25,159.50,-0.5037,2.0148,29.7793
83.6215,213.25,159.50,-0.5037,2.0148,29.7793
83.6853,213.25,159.50,-0.5037,2.0148,29.7793
83.7494,213.25,159.50,-0.5037,2.0148,29.7793
83.8293,213.25,159.50,-0.5037,2.0148,29.7793
83.8934,213.75,160.00,0.0000,1.5111,29.2800
83.9573,213.25,159.50,-0.5037,2.0148,29.7793
84.0215,213.25,159.50,-0.5037,2.0148,29.7793
84.0853,213.25,159.50,-0.5037,2.0148,29.7793
84.1495,213.25,159.50,-0.5037,2.0148,29.7793
84.2294,213.25,159.50,-0.5037,2.0148,29.7793
84.2932,213.25,159.50,-0.5037,2.0148,29.7793
84.3573,213.25,159.50,-0.5037,2.0148,29.7793
84.4213,213.25,159.50,-0.5037,2.0148,29.7793
84.4853,213.25,159.50,-0.5037,2.0148,29.7793
84.5491,213.25,159.50,-0.5037,2.0148,29.7793
84.6293,213.25,159.50,-0.5037,2.0148,29.7793
84.6934,213.25,159.50,-0.5037,2.0148,29.7793
84.7573,213.25,159.50,-0.5037,2.0148,29.7793
84.8215,213.25,159.50,-0.5037,2.0148,29.7793
84.8851,213.25,159.50,-0.5037,2.0148,29.7793
84.9493,213.25,159.50,-0.5037,2.0148,29.7793
85.0291,213.75,160.00,0.0000,1.5111,29.2800
85.0933,213.75,159.75,0.0000,1.7630,29.5253
85.1573,213.25,159.50,-0.5037,2.0148,29.7793
85.2211,213.25,159.50,-0.5037,2.0148,29.7793
85.3494,213.25,159.50,-0.5037,2.0148,29.7793
85.4293,213.75,160.00,0.0000,1.5111,29.2800
85.4930,213.25,159.50,-0.5037,2.0148,29.7793
85.5573,213.25,159.50,-0.5037,2.0148,29.7793
85.6213,213.25,159.50,-0.5037,2.0148,29.7793
85.6853,213.25,159.50,-0.5037,2.0148,29.7793
85.7494,213.25,159.50,-0.5037,2.0148,29.7793
85.8293,213.25,159.50,-0.5037,2.0148,29.7793
85.8934,213.25,159.50,-0.5037,2.0148,29.7793
85.9573,213.25,159.50,-0.5037,2.0148,29.7793
86.0214,213.25,159.50,-0.5037,2.0148,29.7793
86.0854,213.25,159.50,-0.5037,2.0148,29.7793
86.1491,213.25,159.50,-0.5037,2.0148,29.7793
86.2294,213.25,159.50,-0.5037,2.0148,29.7793
86.2933,213.25,159.50,-0.5037,2.0148,29.7793
86.3574,213.25,159.50,-0.5037,2.0148,29.7793
86.4211,213.75,159.75,0.0000,1.7630,29.5253
86.4853,213.25,159.50,-0.5037,2.0148,29.7793
86.5491,213.25,159.50,-0.5037,2.0148,29.7793
86.6297,213.25,159.50,-0.5037,2.0148,29.7793
86.6933,213.25,159.50,-0.5037,2.0148,29.7793
86.7574,213.25,159.50,-0.5037,2.0148,29.7793
86.8214,213.25,159.50,-0.5037,2.0148,29.7793
86.9493,213.25,159.50,-0.5037,2.0148,29.7793
87.0295,213.25,159.50,-0.5037,2.0148,29.7793
87.0934,213.25,159.50,-0.5037,2.0148,29.7793
87.1573,213.25,159.50,-0.5037,2.0148,29.7793
87.2215,213.25,159.50,-0.5037,2.0148,29.7793
87.2854,213.75,159.75,0.0000,1.7630,29.5253
87.3494,213.25,159.50,-0.5037,2.0148,29.7793
87.4296,213.75,159.75,0.0000,1.7630,29.5253
87.4935,213.25,159.50,-0.5037,2.0148,29.7793
87.5573,213.25,159.50,-0.5037,2.0148,29.7793
87.6214,213.25,159.50,-0.5037,2.0148,29.7793
87.7492,213.25,159.50,-0.5037,2.0148,29.7793
87.8291,213.25,159.50,-0.5037,2.0148,29.7793
87.8934,213.25,159.50,-0.5037,2.0148,29.7793
87.9574,213.25,159.50,-0.5037,2.0148,29.7793
88.0212,213.50,160.00,-0.2519,1.5111,28.5701
88.0854,213.25,159.50,-0.5037,2.0148,29.7793
88.1499,213.25,160.00,-0.5037,1.5111,28.3074
88.2295,213.25,159.50,-0.5037,2.0148,29.7793
88.2935,213.25,159.50,-0.5037,2.0148,29.7793
88.3574,213.25,159.50,-0.5037,2.0148,29.7793
88.4212,213.25,159.50,-0.5037,2.0148,29.7793
88.4852,213.25,159.50,-0.5037,2.0148,29.7793
88.5492,213.25,159.50,-0.5037,2.0148,29.7793
88.6294,213.25,159.50,-0.5037,2.0148,29.7793
88.6933,213.25,159.50,-0.5037,2.0148,29.7793
88.7573,213.25,159.50,-0.5037,2.0148,29.7793
88.8214,213.25,159.50,-0.5037,2.0148,29.7793
88.8854,213.25,159.50,-0.5037,2.0148,29.7793
89.0294,213.25,159.50,-0.5037,2.0148,29.7793
89.0934,213.25,159.50,-0.5037,2.0148,29.7793
89.1575,213.25,159.50,-0.5037,2.0148,29.7793
89.2212,213.25,159.50,-0.5037,2.0148,29.7793
89.2854,213.25,159.50,-0.5037,2.0148,29.7793
89.3494,213.25,159.50,-0.5037,2.0148,29.7793
89.4294,213.25,159.50,-0.5037,2.0148,29.7793
89.4934,213.25,159.50,-0.5037,2.0148,29.7793
89.5575,213.25,159.50,-0.5037,2.0148,29.7793
89.6215,213.25,159.50,-0.5037,2.0148,29.7793
89.6852,213.25,159.50,-0.5037,2.0148,29.7793
89.7494,213.25,159.50,-0.5037,2.0148,29.7793
89.8295,213.25,159.50,-0.5037,2.0148,29.7793
89.8934,213.25,159.50,-0.5037,2.0148,29.7793
89.9574,213.25,159.50,-0.5037,2.0148,29.7793
90.0215,213.25,159.50,-0.5037,2.0148,29.7793
90.0857,213.25,159.50,-0.5037,2.0148,29.7793
90.1493,213.25,159.50,-0.5037,2.0148,29.7793
90.2295,213.25,159.50,-0.5037,2.0148,29.7793
90.2934,213.25,159.50,-0.5037,2.0148,29.7793
90.3574,213.25,159.50,-0.5037,2.0148,29.7793
90.4215,213.75,159.75,0.0000,1.7630,29.5253
90.4855,213.25,159.50,-0.5037,2.0148,29.7793
90.5493,213.75,160.00,0.0000,1.5111,29.2800
90.6295,213.25,159.50,-0.5037,2.0148,29.7793
90.6934,213.25,159.50,-0.5037,2.0148,29.7793
90.7575,213.25,159.50,-0.5037,2.0148,29.7793
90.8213,213.25,159.50,-0.5037,2.0148,29.7793
90.8855,213.25,159.50,-0.5037,2.0148,29.7793
90.9493,213.25,159.50,-0.5037,2.0148,29.7793
91.0295,213.25,159.50,-0.5037,2.0148,29.7793
91.0934,213.25,159.50,-0.5037,2.0148,29.7793
91.1574,213.25,159.50,-0.5037,2.0148,29.7793
91.2213,213.25,159.50,-0.5037,2.0148,29.7793
91.3495,213.25,159.50,-0.5037,2.0148,29.7793
91.4295,213.25,159.50,-0.5037,2.0148,29.7793
91.4934,213.25,159.50,-0.5037,2.0148,29.7793
91.5575,213.25,159.50,-0.5037,2.0148,29.7793
91.6216,213.25,159.50,-0.5037,2.0148,29.7793
91.6853,213.25,159.50,-0.5037,2.0148,29.7793
91.8296,213.25,159.50,-0.5037,2.0148,29.7793
91.8935,213.25,159.50,-0.5037,2.0148,29.7793
91.9576,213.25,159.50,-0.5037,2.0148,29.7793
92.0215,213.75,159.75,0.0000,1.7630,29.5253
92.0855,213.25,159.50,-0.5037,2.0148,29.7793
92.1495,213.25,159.50,-0.5037,2.0148,29.7793
92.2295,213.25,159.50,-0.5037,2.0148,29.7793
92.2934,213.25,159.50,-0.5037,2.0148,29.7793
92.3575,213.25,159.50,-0.5037,2.0148,29.7793
92.4217,213.25,159.50,-0.5037,2.0148,29.7793
92.4855,213.25,159.50,-0.5037,2.0148,29.7793
92.5495,213.25,159.50,-0.5037,2.0148,29.7793
92.6295,213.25,159.50,-0.5037,2.0148,29.7793
92.6937,213.25,159.50,-0.5037,2.0148,29.7793
92.7575,213.25,159.50,-0.5037,2.0148,29.7793
92.8212,213.25,159.50,-0.5037,2.0148,29.7793
92.8855,213.25,159.50,-0.5037,2.0148,29.7793
92.9495,213.25,159.50,-0.5037,2.0148,29.7793
93.0940,213.25,159.50,-0.5037,2.0148,29.7793
93.2222,213.25,159.50,-0.5037,2.0148,29.7793
93.2854,213.25,159.50,-0.5037,2.0148,29.7793
93.3496,213.25,159.50,-0.5037,2.0148,29.7793
93.4294,213.75,159.75,0.0000,1.7630,29.5253
93.4937,213.25,159.50,-0.5037,2.0148,29.7793
93.5575,213.25,159.50,-0.5037,2.0148,29.7793
93.6213,213.25,159.50,-0.5037,2.0148,29.7793
93.6855,213.25,159.50,-0.5037,2.0148,29.7793
93.7497,213.25,159.50,-0.5037,2.0148,29.7793
93.8296,213.25,159.50,-0.5037,2.0148,29.7793
94.0216,213.25,159.50,-0.5037,2.0148,29.7793
94.0854,213.25,159.50,-0.5037,2.0148,29.7793
94.1494,213.25,159.50,-0.5037,2.0148,29.7793
94.2296,213.25,159.50,-0.5037,2.0148,29.7793
94.2935,213.25,159.50,-0.5037,2.0148,29.7793
94.3575,213.25,159.50,-0.5037,2.0148,29.7793
94.4227,213.25,159.50,-0.5037,2.0148,29.7793
94.4857,213.25,159.50,-0.5037,2.0148,29.7793
94.5498,213.25,159.50,-0.5037,2.0148,29.7793
94.6297,213.25,159.50,-0.5037,2.0148,29.7793
94.6935,213.25,159.50,-0.5037,2.0148,29.7793
94.7577,213.25,159.50,-0.5037,2.0148,29.7793
94.8215,213.25,159.50,-0.5037,2.0148,29.7793
94.8856,213.25,159.50,-0.5037,2.0148,29.7793
94.9496,213.25,159.50,-0.5037,2.0148,29.7793
95.0306,213.25,159.50,-0.5037,2.0148,29.7793
95.0935,213.25,159.50,-0.5037,2.0148,29.7793
95.1576,213.25,159.50,-0.5037,2.0148,29.7793
95.2216,213.25,159.50,-0.5037,2.0148,29.7793
95.2860,213.25,159.50,-0.5037,2.0148,29.7793
95.3503,213.25,159.50,-0.5037,2.0148,29.7793
95.4297,213.25,159.50,-0.5037,2.0148,29.7793
95.4935,213.25,159.50,-0.5037,2.0148,29.7793
95.5576,213.25,159.50,-0.5037,2.0148,29.7793
95.6216,213.25,159.50,-0.5037,2.0148,29.7793
95.6857,213.25,159.50,-0.5037,2.0148,29.7793
95.7496,213.25,159.50,-0.5037,2.0148,29.7793
95.8296,213.25,159.50,-0.5037,2.0148,29.7793
95.8933,213.25,159.50,-0.5037,2.0148,29.7793
95.9576,213.25,159.50,-0.5037,2.0148,29.7793
96.0217,213.25,159.50,-0.5037,2.0148,29.7793
96.0856,213.25,159.50,-0.5037,2.0148,29.7793
96.1496,213.25,159.50,-0.5037,2.0148,29.7793
96.2294,213.25,159.50,-0.5037,2.0148,29.7793
96.2936,213.25,159.50,-0.5037,2.0148,29.7793
96.3576,213.25,159.50,-0.5037,2.0148,29.7793
96.4220,213.25,159.50,-0.5037,2.0148,29.7793
96.4858,213.25,159.50,-0.5037,2.0148,29.7793
96.5497,213.25,159.50,-0.5037,2.0148,29.7793
96.6296,213.25,159.50,-0.5037,2.0148,29.7793
96.6938,213.25,159.50,-0.5037,2.0148,29.7793
96.7577,213.25,159.50,-0.5037,2.0148,29.7793
96.8215,213.25,159.50,-0.5037,2.0148,29.7793
96.8856,213.75,160.00,0.0000,1.5111,29.2800
96.9497,213.25,159.50,-0.5037,2.0148,29.7793
97.0301,213.25,159.50,-0.5037,2.0148,29.7793
97.0939,213.25,159.50,-0.5037,2.0148,29.7793
98.1208,213.25,159.50,-0.5037,2.0148,29.7793
98.1497,213.25,159.50,-0.5037,2.0148,29.7793
98.2297,213.25,159.50,-0.5037,2.0148,29.7793
98.2935,213.25,159.50,-0.5037,2.0148,29.7793
98.3575,213.25,159.50,-0.5037,2.0148,29.7793
98.4217,213.25,159.50,-0.5037,2.0148,29.7793
98.4858,213.25,159.50,-0.5037,2.0148,29.7793
98.5495,213.25,159.50,-0.5037,2.0148,29.7793
98.6298,213.25,159.50,-0.5037,2.0148,29.7793
98.6939,213.25,159.50,-0.5037,2.0148,29.7793
98.7576,213.25,159.50,-0.5037,2.0148,29.7793
98.8217,213.25,159.50,-0.5037,2.0148,29.7793
98.8857,213.25,159.50,-0.5037,2.0148,29.7793
98.9497,213.50,159.75,-0.2519,1.7630,29.2543
99.0297,213.25,159.50,-0.5037,2.0148,29.7793
99.1678,213.25,159.50,-0.5037,2.0148,29.7793
99.2217,213.25,159.50,-0.5037,2.0148,29.7793
99.2857,213.25,159.50,-0.5037,2.0148,29.7793
99.3498,213.25,159.50,-0.5037,2.0148,29.7793
99.4298,213.75,159.75,0.0000,1.7630,29.5253
99.4936,213.25,159.50,-0.5037,2.0148,29.7793
99.5577,213.25,159.50,-0.5037,2.0148,29.7793
99.6219,213.25,159.50,-0.5037,2.0148,29.7793
99.6855,213.25,159.50,-0.5037,2.0148,29.7793
99.7497,213.25,159.50,-0.5037,2.0148,29.7793
99.8297,213.25,159.50,-0.5037,2.0148,29.7793
99.8935,213.25,159.50,-0.5037,2.0148,29.7793
99.9579,213.25,159.50,-0.5037,2.0148,29.7793
100.0218,213.25,159.50,-0.5037,2.0148,29.7793
100.0857,213.25,159.50,-0.5037,2.0148,29.7793
100.1500,213.25,159.50,-0.5037,2.0148,29.7793
100.2303,213.25,159.50,-0.5037,2.0148,29.7793
100.2940,213.25,159.50,-0.5037,2.0148,29.7793
100.3576,213.25,159.50,-0.5037,2.0148,29.7793
100.4219,213.25,159.50,-0.5037,2.0148,29.7793
100.4856,213.25,159.50,-0.5037,2.0148,29.7793
100.5498,213.25,159.50,-0.5037,2.0148,29.7793
100.6297,213.25,159.50,-0.5037,2.0148,29.7793
100.6939,213.25,159.50,-0.5037,2.0148,29.7793
100.7578,213.25,159.50,-0.5037,2.0148,29.7793
100.8219,213.25,159.50,-0.5037,2.0148,29.7793
100.8859,213.25,159.50,-0.5037,2.0148,29.7793
100.9498,213.25,159.50,-0.5037,2.0148,29.7793
101.0300,213.25,159.50,-0.5037,2.0148,29.7793
101.0937,213.25,159.50,-0.5037,2.0148,29.7793
101.1578,213.25,159.50,-0.5037,2.0148,29.7793
101.2221,213.25,159.50,-0.5037,2.0148,29.7793
101.2858,213.25,159.50,-0.5037,2.0148,29.7793
101.3499,213.25,159.50,-0.5037,2.0148,29.7793
101.4299,213.25,159.50,-0.5037,2.0148,29.7793
101.4939,213.25,159.50,-0.5037,2.0148,29.7793
101.5578,213.25,159.50,-0.5037,2.0148,29.7793
101.6218,213.25,159.50,-0.5037,2.0148,29.7793
101.6858,213.25,159.50,-0.5037,2.0148,29.7793
101.7498,213.25,159.50,-0.5037,2.0148,29.7793
101.8937,213.25,159.50,-0.5037,2.0148,29.7793
101.9578,213.25,159.50,-0.5037,2.0148,29.7793
