time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm
55.2931,213.25,159.75,-0.2499,1.7490,30.0246
55.3570,213.25,159.75,-0.2499,1.7490,30.0246
55.4208,213.25,159.75,-0.2499,1.7490,30.0246
55.4850,213.25,159.75,-0.2499,1.7490,30.0246
55.5490,213.25,159.75,-0.2499,1.7490,30.0246
55.6290,213.25,159.75,-0.2499,1.7490,30.0246
55.6930,213.25,159.75,-0.2499,1.7490,30.0246
55.7570,213.25,159.75,-0.2499,1.7490,30.0246
55.8208,213.25,159.75,-0.2499,1.7490,30.0246
55.8850,213.25,159.75,-0.2499,1.7490,30.0246
55.9493,213.25,159.75,-0.2499,1.7490,30.0246
56.0290,213.25,159.75,-0.2499,1.7490,30.0246
56.0928,213.25,159.75,-0.2499,1.7490,30.0246
56.1571,213.25,159.75,-0.2499,1.7490,30.0246
56.2209,213.25,159.75,-0.2499,1.7490,30.0246
56.2850,213.25,159.75,-0.2499,1.7490,30.0246
56.3490,213.25,159.75,-0.2499,1.7490,30.0246
56.4291,213.25,159.75,-0.2499,1.7490,30.0246
56.4928,213.25,159.75,-0.2499,1.7490,30.0246
56.5572,213.25,159.75,-0.2499,1.7490,30.0246
56.6210,213.25,159.75,-0.2499,1.7490,30.0246
56.6848,213.25,159.75,-0.2499,1.7490,30.0246
56.7491,213.25,159.75,-0.2499,1.7490,30.0246
56.8290,213.25,159.75,-0.2499,1.7490,30.0246
56.8931,213.25,159.75,-0.2499,1.7490,30.0246
56.9571,213.25,159.75,-0.2499,1.7490,30.0246
57.0211,213.25,159.75,-0.2499,1.7490,30.0246
57.0850,213.25,159.75,-0.2499,1.7490,30.0246
57.1488,213.25,159.75,-0.2499,1.7490,30.0246
57.2293,213.25,159.75,-0.2499,1.7490,30.0246
57.2931,213.25,159.75,-0.2499,1.7490,30.0246
57.3571,213.25,159.75,-0.2499,1.7490,30.0246
57.4208,213.25,159.75,-0.2499,1.7490,30.0246
57.4851,213.25,159.75,-0.2499,1.7490,30.0246
57.5491,213.25,159.75,-0.2499,1.7490,30.0246
57.6290,213.25,159.75,-0.2499,1.7490,30.0246
57.6930,213.25,159.75,-0.2499,1.7490,30.0246
57.7571,213.25,159.75,-0.2499,1.7490,30.0246
57.8208,213.25,159.75,-0.2499,1.7490,30.0246
57.8849,213.25,159.75,-0.2499,1.7490,30.0246
57.9488,213.25,159.75,-0.2499,1.7490,30.0246
58.0290,213.25,159.75,-0.2499,1.7490,30.0246
58.0928,213.25,159.75,-0.2499,1.7490,30.0246
58.1571,213.25,159.75,-0.2499,1.7490,30.0246
58.2211,213.25,159.75,-0.2499,1.7490,30.0246
58.2849,213.25,159.75,-0.2499,1.7490,30.0246
58.3491,213.25,159.75,-0.2499,1.7490,30.0246
58.4291,213.25,159.75,-0.2499,1.7490,30.0246
58.4931,213.25,159.75,-0.2499,1.7490,30.0246
58.5569,213.25,159.75,-0.2499,1.7490,30.0246
58.6209,213.25,159.75,-0.2499,1.7490,30.0246
58.6851,213.25,159.75,-0.2499,1.7490,30.0246
58.7491,213.25,159.75,-0.2499,1.7490,30.0246
58.8291,213.25,159.75,-0.2499,1.7490,30.0246
58.8931,213.25,159.75,-0.2499,1.7490,30.0246
58.9571,213.25,159.75,-0.2499,1.7490,30.0246
59.0211,213.25,159.75,-0.2499,1.7490,30.0246
59.0851,213.25,159.75,-0.2499,1.7490,30.0246
59.1491,213.25,159.75,-0.2499,1.7490,30.0246
59.2291,213.25,159.75,-0.2499,1.7490,30.0246
59.2932,213.25,159.75,-0.2499,1.7490,30.0246
59.3571,213.25,159.75,-0.2499,1.7490,30.0246
59.4212,213.25,159.75,-0.2499,1.7490,30.0246
59.4848,213.25,159.75,-0.2499,1.7490,30.0246
59.5492,213.25,159.75,-0.2499,1.7490,30.0246
59.6292,213.25,159.75,-0.2499,1.7490,30.0246
59.6931,213.25,159.75,-0.2499,1.7490,30.0246
59.7570,213.25,159.75,-0.2499,1.7490,30.0246
59.8211,213.25,159.75,-0.2499,1.7490,30.0246
59.8851,213.25,159.75,-0.2499,1.7490,30.0246
59.9495,213.25,159.75,-0.2499,1.7490,30.0246
60.0292,213.25,159.75,-0.2499,1.7490,30.0246
60.0931,213.25,159.75,-0.2499,1.7490,30.0246
60.1571,213.25,159.75,-0.2499,1.7490,30.0246
60.2209,213.25,159.75,-0.2499,1.7490,30.0246
60.2851,213.25,159.75,-0.2499,1.7490,30.0246
60.3492,213.25,159.75,-0.2499,1.7490,30.0246
60.4291,213.25,159.75,-0.2499,1.7490,30.0246
60.4931,213.25,159.75,-0.2499,1.7490,30.0246
60.5572,213.25,159.75,-0.2499,1.7490,30.0246
60.6211,213.25,159.75,-0.2499,1.7490,30.0246
60.6852,213.25,159.75,-0.2499,1.7490,30.0246
60.7491,213.25,159.75,-0.2499,1.7490,30.0246
60.8291,213.25,159.75,-0.2499,1.7490,30.0246
60.8928,213.25,159.75,-0.2499,1.7490,30.0246
60.9571,213.25,159.75,-0.2499,1.7490,30.0246
61.0211,213.25,159.75,-0.2499,1.7490,30.0246
61.0852,213.25,159.75,-0.2499,1.7490,30.0246
61.1493,213.25,159.75,-0.2499,1.7490,30.0246
61.2292,213.25,159.75,-0.2499,1.7490,30.0246
61.2931,213.25,159.75,-0.2499,1.7490,30.0246
61.3572,213.25,159.75,-0.2499,1.7490,30.0246
61.4209,213.25,159.75,-0.2499,1.7490,30.0246
61.4853,213.25,159.75,-0.2499,1.7490,30.0246
61.5491,213.25,159.75,-0.2499,1.7490,30.0246
61.6293,213.25,159.75,-0.2499,1.7490,30.0246
61.6931,213.25,159.75,-0.2499,1.7490,30.0246
61.7572,213.25,159.75,-0.2499,1.7490,30.0246
61.8209,213.25,159.75,-0.2499,1.7490,30.0246
61.8853,213.25,159.75,-0.2499,1.7490,30.0246
61.9492,213.25,159.75,-0.2499,1.7490,30.0246
62.0292,213.25,159.75,-0.2499,1.7490,30.0246
62.0932,213.25,159.75,-0.2499,1.7490,30.0246
62.1572,213.25,159.75,-0.2499,1.7490,30.0246
62.2212,213.25,159.75,-0.2499,1.7490,30.0246
62.2852,213.25,159.75,-0.2499,1.7490,30.0246
62.3492,213.25,159.75,-0.2499,1.7490,30.0246
62.4292,213.25,159.75,-0.2499,1.7490,30.0246
62.4932,213.25,159.75,-0.2499,1.7490,30.0246
62.5574,213.25,159.75,-0.2499,1.7490,30.0246
62.6210,213.25,159.75,-0.2499,1.7490,30.0246
62.6852,213.25,159.75,-0.2499,1.7490,30.0246
62.7492,213.25,159.75,-0.2499,1.7490,30.0246
62.8292,213.25,159.75,-0.2499,1.7490,30.0246
62.8932,213.25,159.75,-0.2499,1.7490,30.0246
62.9572,213.25,159.75,-0.2499,1.7490,30.0246
63.0215,213.25,159.75,-0.2499,1.7490,30.0246
63.0857,213.25,159.75,-0.2499,1.7490,30.0246
63.1490,213.25,159.75,-0.2499,1.7490,30.0246
63.2292,213.25,159.75,-0.2499,1.7490,30.0246
63.2932,213.25,159.75,-0.2499,1.7490,30.0246
63.3575,213.25,159.75,-0.2499,1.7490,30.0246
63.4212,213.25,159.75,-0.2499,1.7490,30.0246
63.4853,213.25,159.75,-0.2499,1.7490,30.0246
63.5493,213.25,159.75,-0.2499,1.7490,30.0246
63.6294,213.25,159.75,-0.2499,1.7490,30.0246
63.6931,213.25,159.75,-0.2499,1.7490,30.0246
63.7573,213.25,159.75,-0.2499,1.7490,30.0246
63.8210,213.25,159.75,-0.2499,1.7490,30.0246
63.8852,213.25,159.75,-0.2499,1.7490,30.0246
63.9493,213.25,159.75,-0.2499,1.7490,30.0246
64.0292,213.25,159.75,-0.2499,1.7490,30.0246
64.0933,213.25,159.75,-0.2499,1.7490,30.0246
64.1574,213.25,159.75,-0.2499,1.7490,30.0246
64.2211,213.25,159.75,-0.2499,1.7490,30.0246
64.2852,213.25,159.75,-0.2499,1.7490,30.0246
64.3492,213.25,159.75,-0.2499,1.7490,30.0246
64.4293,213.25,159.75,-0.2499,1.7490,30.0246
64.4932,213.25,159.75,-0.2499,1.7490,30.0246
64.5573,213.25,159.75,-0.2499,1.7490,30.0246
64.6212,213.25,159.75,-0.2499,1.7490,30.0246
64.6853,213.25,159.75,-0.2499,1.7490,30.0246
64.7494,213.25,159.75,-0.2499,1.7490,30.0246
64.8293,213.25,159.75,-0.2499,1.7490,30.0246
64.8932,213.25,159.75,-0.2499,1.7490,30.0246
64.9573,213.25,159.75,-0.2499,1.7490,30.0246
65.0210,213.25,159.75,-0.2499,1.7490,30.0246
65.0853,213.25,159.75,-0.2499,1.7490,30.0246
65.1492,213.25,159.75,-0.2499,1.7490,30.0246
65.2293,213.25,159.75,-0.2499,1.7490,30.0246
65.2932,213.25,159.75,-0.2499,1.7490,30.0246
65.3573,213.25,159.75,-0.2499,1.7490,30.0246
65.4214,213.25,159.75,-0.2499,1.7490,30.0246
65.4853,213.25,159.75,-0.2499,1.7490,30.0246
65.5493,213.25,159.75,-0.2499,1.7490,30.0246
65.6293,213.25,159.75,-0.2499,1.7490,30.0246
65.6931,213.25,159.75,-0.2499,1.7490,30.0246
65.7573,213.25,159.75,-0.2499,1.7490,30.0246
65.8213,213.25,159.75,-0.2499,1.7490,30.0246
65.8853,213.25,159.75,-0.2499,1.7490,30.0246
65.9493,213.25,159.75,-0.2499,1.7490,30.0246
66.0294,213.25,159.75,-0.2499,1.7490,30.0246
66.0930,213.25,159.75,-0.2499,1.7490,30.0246
66.1573,213.25,159.75,-0.2499,1.7490,30.0246
66.2213,213.25,159.75,-0.2499,1.7490,30.0246
66.2854,213.25,159.75,-0.2499,1.7490,30.0246
66.3493,213.25,159.75,-0.2499,1.7490,30.0246
66.4293,213.25,159.75,-0.2499,1.7490,30.0246
66.4933,213.25,159.75,-0.2499,1.7490,30.0246
66.5574,213.25,159.75,-0.2499,1.7490,30.0246
66.6211,213.25,159.75,-0.2499,1.7490,30.0246
66.6853,213.25,159.75,-0.2499,1.7490,30.0246
66.7493,213.25,159.75,-0.2499,1.7490,30.0246
66.8293,213.25,159.75,-0.2499,1.7490,30.0246
66.8933,213.25,159.75,-0.2499,1.7490,30.0246
66.9573,213.25,159.75,-0.2499,1.7490,30.0246
67.0212,213.25,159.75,-0.2499,1.7490,30.0246
67.0855,213.25,159.75,-0.2499,1.7490,30.0246
67.1494,213.25,159.75,-0.2499,1.7490,30.0246
67.2294,213.25,159.75,-0.2499,1.7490,30.0246
67.2930,213.25,159.75,-0.2499,1.7490,30.0246
67.3573,213.25,159.75,-0.2499,1.7490,30.0246
67.4213,213.25,159.75,-0.2499,1.7490,30.0246
67.4853,213.25,159.75,-0.2499,1.7490,30.0246
67.5494,213.25,159.75,-0.2499,1.7490,30.0246
67.6293,213.25,159.75,-0.2499,1.7490,30.0246
67.6932,213.25,159.75,-0.2499,1.7490,30.0246
67.7574,213.25,159.75,-0.2499,1.7490,30.0246
67.8212,213.25,159.75,-0.2499,1.7490,30.0246
67.8853,213.25,159.75,-0.2499,1.7490,30.0246
67.9493,213.25,159.75,-0.2499,1.7490,30.0246
68.0293,213.25,159.75,-0.2499,1.7490,30.0246
68.0933,213.25,159.75,-0.2499,1.7490,30.0246
68.1573,213.25,159.75,-0.2499,1.7490,30.0246
68.2213,213.25,159.75,-0.2499,1.7490,30.0246
68.2854,213.25,159.75,-0.2499,1.7490,30.0246
68.3492,213.25,159.75,-0.2499,1.7490,30.0246
68.4293,213.25,159.75,-0.2499,1.7490,30.0246
68.4933,213.25,159.75,-0.2499,1.7490,30.0246
68.5573,213.25,159.75,-0.2499,1.7490,30.0246
68.6214,213.25,159.75,-0.2499,1.7490,30.0246
68.6855,213.25,159.75,-0.2499,1.7490,30.0246
68.7494,213.25,159.75,-0.2499,1.7490,30.0246
68.8294,213.25,159.75,-0.2499,1.7490,30.0246
68.8933,213.25,159.75,-0.2499,1.7490,30.0246
68.9574,213.25,159.75,-0.2499,1.7490,30.0246
69.0213,213.25,159.75,-0.2499,1.7490,30.0246
69.0854,213.25,159.75,-0.2499,1.7490,30.0246
69.1494,213.25,159.75,-0.2499,1.7490,30.0246
69.2294,213.25,159.75,-0.2499,1.7490,30.0246
69.2933,213.25,159.75,-0.2499,1.7490,30.0246
69.3574,213.25,159.75,-0.2499,1.7490,30.0246
69.4214,213.25,159.75,-0.2499,1.7490,30.0246
69.4854,213.25,159.75,-0.2499,1.7490,30.0246
69.5494,213.25,159.75,-0.2499,1.7490,30.0246
69.6294,213.25,159.75,-0.2499,1.7490,30.0246
69.6933,213.25,159.75,-0.2499,1.7490,30.0246
69.7574,213.25,159.75,-0.2499,1.7490,30.0246
69.8214,213.25,159.75,-0.2499,1.7490,30.0246
69.8854,213.25,159.75,-0.2499,1.7490,30.0246
69.9494,213.25,159.75,-0.2499,1.7490,30.0246
70.0295,213.25,159.75,-0.2499,1.7490,30.0246
70.0934,213.25,159.75,-0.2499,1.7490,30.0246
70.1574,213.25,159.75,-0.2499,1.7490,30.0246
70.2212,213.25,159.75,-0.2499,1.7490,30.0246
70.2855,213.25,159.75,-0.2499,1.7490,30.0246
70.3495,213.25,159.75,-0.2499,1.7490,30.0246
70.4294,213.25,159.75,-0.2499,1.7490,30.0246
70.4932,213.25,159.75,-0.2499,1.7490,30.0246
70.5575,213.25,159.75,-0.2499,1.7490,30.0246
70.6213,213.25,159.75,-0.2499,1.7490,30.0246
70.6852,213.25,159.75,-0.2499,1.7490,30.0246
70.7494,213.25,159.75,-0.2499,1.7490,30.0246
70.8294,213.25,159.75,-0.2499,1.7490,30.0246
70.8933,213.25,159.75,-0.2499,1.7490,30.0246
70.9574,213.25,159.75,-0.2499,1.7490,30.0246
71.0214,213.25,159.75,-0.2499,1.7490,30.0246
71.0854,213.25,159.75,-0.2499,1.7490,30.0246
71.1495,213.25,159.75,-0.2499,1.7490,30.0246
71.2291,213.25,159.75,-0.2499,1.7490,30.0246
71.2934,213.25,159.75,-0.2499,1.7490,30.0246
71.3575,213.25,159.75,-0.2499,1.7490,30.0246
71.4214,213.25,159.75,-0.2499,1.7490,30.0246
71.4855,213.25,159.75,-0.2499,1.7490,30.0246
71.5494,213.25,159.75,-0.2499,1.7490,30.0246
71.6294,213.25,159.75,-0.2499,1.7490,30.0246
71.6934,213.25,159.75,-0.2499,1.7490,30.0246
71.7574,213.25,159.75,-0.2499,1.7490,30.0246
71.8212,213.25,159.75,-0.2499,1.7490,30.0246
71.8855,213.25,159.75,-0.2499,1.7490,30.0246
71.9495,213.25,159.75,-0.2499,1.7490,30.0246
72.0295,213.25,159.75,-0.2499,1.7490,30.0246
72.0932,213.25,159.75,-0.2499,1.7490,30.0246
72.1575,213.25,159.75,-0.2499,1.7490,30.0246
72.2216,213.25,159.75,-0.2499,1.7490,30.0246
72.2855,213.25,159.75,-0.2499,1.7490,30.0246
72.3495,213.25,159.75,-0.2499,1.7490,30.0246
72.4294,213.25,159.75,-0.2499,1.7490,30.0246
72.4932,213.25,159.75,-0.2499,1.7490,30.0246
72.5575,213.25,159.75,-0.2499,1.7490,30.0246
72.6215,213.25,159.75,-0.2499,1.7490,30.0246
72.6856,213.25,159.75,-0.2499,1.7490,30.0246
72.7498,213.25,159.75,-0.2499,1.7490,30.0246
72.8295,213.25,159.75,-0.2499,1.7490,30.0246
72.8935,213.25,159.75,-0.2499,1.7490,30.0246
72.9575,213.25,159.75,-0.2499,1.7490,30.0246
73.0214,213.25,159.75,-0.2499,1.7490,30.0246
73.0854,213.25,159.75,-0.2499,1.7490,30.0246
73.1495,213.25,159.75,-0.2499,1.7490,30.0246
73.2295,213.25,159.75,-0.2499,1.7490,30.0246
73.2935,213.25,159.75,-0.2499,1.7490,30.0246
73.3575,213.25,159.75,-0.2499,1.7490,30.0246
73.4214,213.25,159.75,-0.2499,1.7490,30.0246
73.4855,213.25,159.75,-0.2499,1.7490,30.0246
73.5495,213.25,159.75,-0.2499,1.7490,30.0246
73.6295,213.25,159.75,-0.2499,1.7490,30.0246
73.6933,213.25,159.75,-0.2499,1.7490,30.0246
73.7575,213.25,159.75,-0.2499,1.7490,30.0246
73.8215,213.25,159.75,-0.2499,1.7490,30.0246
73.8855,213.25,159.75,-0.2499,1.7490,30.0246
73.9496,213.25,159.75,-0.2499,1.7490,30.0246
74.0292,213.25,159.75,-0.2499,1.7490,30.0246
74.0934,213.25,159.75,-0.2499,1.7490,30.0246
74.1575,213.25,159.75,-0.2499,1.7490,30.0246
74.2216,213.25,159.75,-0.2499,1.7490,30.0246
74.2855,213.25,159.75,-0.2499,1.7490,30.0246
74.3495,213.25,159.75,-0.2499,1.7490,30.0246
74.4295,213.25,159.75,-0.2499,1.7490,30.0246
74.4935,213.25,159.75,-0.2499,1.7490,30.0246
74.5576,213.25,159.75,-0.2499,1.7490,30.0246
74.6214,213.25,159.75,-0.2499,1.7490,30.0246
74.6856,213.25,159.75,-0.2499,1.7490,30.0246
74.7495,213.25,159.75,-0.2499,1.7490,30.0246
74.8296,213.25,159.75,-0.2499,1.7490,30.0246
74.8933,213.25,159.75,-0.2499,1.7490,30.0246
74.9574,213.25,159.75,-0.2499,1.7490,30.0246
75.0216,213.25,159.75,-0.2499,1.7490,30.0246
75.0855,213.25,159.75,-0.2499,1.7490,30.0246
75.1496,213.25,159.75,-0.2499,1.7490,30.0246
75.2295,213.25,159.75,-0.2499,1.7490,30.0246
75.2935,213.25,159.75,-0.2499,1.7490,30.0246
75.3575,213.25,159.75,-0.2499,1.7490,30.0246
75.4215,213.25,159.75,-0.2499,1.7490,30.0246
75.4855,213.25,159.75,-0.2499,1.7490,30.0246
75.5495,213.25,159.75,-0.2499,1.7490,30.0246
75.6295,213.25,159.75,-0.2499,1.7490,30.0246
75.6933,213.25,159.75,-0.2499,1.7490,30.0246
75.7576,213.25,159.75,-0.2499,1.7490,30.0246
75.8215,213.25,159.75,-0.2499,1.7490,30.0246
75.8856,213.25,159.75,-0.2499,1.7490,30.0246
75.9494,213.25,159.75,-0.2499,1.7490,30.0246
76.0296,213.25,159.75,-0.2499,1.7490,30.0246
76.0934,213.25,159.75,-0.2499,1.7490,30.0246
76.1576,213.25,159.75,-0.2499,1.7490,30.0246
76.2213,213.25,159.75,-0.2499,1.7490,30.0246
76.2856,213.25,159.75,-0.2499,1.7490,30.0246
76.3495,213.25,159.75,-0.2499,1.7490,30.0246
76.4296,213.25,159.75,-0.2499,1.7490,30.0246
76.4935,213.25,159.75,-0.2499,1.7490,30.0246
76.5576,213.25,159.75,-0.2499,1.7490,30.0246
76.6214,213.25,159.75,-0.2499,1.7490,30.0246
76.6856,213.25,159.75,-0.2499,1.7490,30.0246
76.7496,213.25,159.75,-0.2499,1.7490,30.0246
76.8295,213.25,159.75,-0.2499,1.7490,30.0246
76.8936,213.25,159.75,-0.2499,1.7490,30.0246
76.9576,213.25,159.75,-0.2499,1.7490,30.0246
77.0215,213.25,159.75,-0.2499,1.7490,30.0246
77.0858,213.25,159.75,-0.2499,1.7490,30.0246
77.1496,213.25,159.75,-0.2499,1.7490,30.0246
77.2299,213.25,159.75,-0.2499,1.7490,30.0246
77.2937,213.25,159.75,-0.2499,1.7490,30.0246
77.3576,213.25,159.75,-0.2499,1.7490,30.0246
77.4216,213.25,159.75,-0.2499,1.7490,30.0246
77.4856,213.25,159.75,-0.2499,1.7490,30.0246
77.5496,213.25,159.75,-0.2499,1.7490,30.0246
77.6297,213.25,159.75,-0.2499,1.7490,30.0246
77.6936,213.25,159.75,-0.2499,1.7490,30.0246
77.7576,213.25,159.75,-0.2499,1.7490,30.0246
77.8215,213.25,159.75,-0.2499,1.7490,30.0246
77.8857,213.25,159.75,-0.2499,1.7490,30.0246
77.9497,213.25,159.75,-0.2499,1.7490,30.0246
78.0295,213.25,159.75,-0.2499,1.7490,30.0246
78.0937,213.25,159.75,-0.2499,1.7490,30.0246
78.1576,213.25,159.75,-0.2499,1.7490,30.0246
78.2216,213.25,159.75,-0.2499,1.7490,30.0246
78.2859,213.25,159.75,-0.2499,1.7490,30.0246
78.3497,213.25,159.75,-0.2499,1.7490,30.0246
78.4296,213.25,159.75,-0.2499,1.7490,30.0246
78.4936,213.25,159.75,-0.2499,1.7490,30.0246
78.5577,213.25,159.75,-0.2499,1.7490,30.0246
78.6216,213.25,159.75,-0.2499,1.7490,30.0246
78.6856,213.25,159.75,-0.2499,1.7490,30.0246
78.7496,213.25,159.75,-0.2499,1.7490,30.0246
78.8296,213.25,159.75,-0.2499,1.7490,30.0246
78.8936,213.25,159.75,-0.2499,1.7490,30.0246
78.9578,213.25,159.75,-0.2499,1.7490,30.0246
79.0220,213.25,159.75,-0.2499,1.7490,30.0246
79.0858,213.25,159.75,-0.2499,1.7490,30.0246
79.1497,213.25,159.75,-0.2499,1.7490,30.0246
79.2296,213.25,159.75,-0.2499,1.7490,30.0246
79.2936,213.25,159.75,-0.2499,1.7490,30.0246
79.3577,213.25,159.75,-0.2499,1.7490,30.0246
79.4216,213.25,159.75,-0.2499,1.7490,30.0246
79.4857,213.25,159.75,-0.2499,1.7490,30.0246
79.5497,213.25,159.75,-0.2499,1.7490,30.0246
79.6298,213.25,159.75,-0.2499,1.7490,30.0246
79.6936,213.25,159.75,-0.2499,1.7490,30.0246
79.7575,213.25,159.75,-0.2499,1.7490,30.0246
79.8214,213.25,159.75,-0.2499,1.7490,30.0246
79.8857,213.25,159.75,-0.2499,1.7490,30.0246
79.9497,213.25,159.75,-0.2499,1.7490,30.0246
80.0297,213.25,159.75,-0.2499,1.7490,30.0246
80.0937,213.25,159.75,-0.2499,1.7490,30.0246
80.1578,213.25,159.75,-0.2499,1.7490,30.0246
80.2216,213.25,159.75,-0.2499,1.7490,30.0246
80.2858,213.25,159.75,-0.2499,1.7490,30.0246
80.3496,213.25,159.75,-0.2499,1.7490,30.0246
80.4297,213.25,159.75,-0.2499,1.7490,30.0246
80.4936,213.25,159.75,-0.2499,1.7490,30.0246
80.5577,213.25,159.75,-0.2499,1.7490,30.0246
80.6216,213.25,159.75,-0.2499,1.7490,30.0246
80.6860,213.25,159.75,-0.2499,1.7490,30.0246
80.7497,213.25,159.75,-0.2499,1.7490,30.0246
80.8295,213.25,159.75,-0.2499,1.7490,30.0246
80.8936,213.25,159.75,-0.2499,1.7490,30.0246
80.9576,213.25,159.75,-0.2499,1.7490,30.0246
81.0217,213.25,159.75,-0.2499,1.7490,30.0246
81.0857,213.25,159.75,-0.2499,1.7490,30.0246
81.1497,213.25,159.75,-0.2499,1.7490,30.0246
81.2298,213.25,159.75,-0.2499,1.7490,30.0246
81.2935,213.25,159.75,-0.2499,1.7490,30.0246
81.3577,213.25,159.75,-0.2499,1.7490,30.0246
81.4215,213.25,159.75,-0.2499,1.7490,30.0246
81.4857,213.25,159.75,-0.2499,1.7490,30.0246
81.5497,213.25,159.75,-0.2499,1.7490,30.0246
81.6297,213.25,159.75,-0.2499,1.7490,30.0246
81.6937,213.25,159.75,-0.2499,1.7490,30.0246
81.7578,213.25,159.75,-0.2499,1.7490,30.0246
81.8217,213.25,159.75,-0.2499,1.7490,30.0246
81.8857,213.25,159.75,-0.2499,1.7490,30.0246
81.9497,213.25,159.75,-0.2499,1.7490,30.0246
82.0296,213.25,159.75,-0.2499,1.7490,30.0246
82.0937,213.25,159.75,-0.2499,1.7490,30.0246
82.1579,213.25,159.75,-0.2499,1.7490,30.0246
82.2217,213.25,159.75,-0.2499,1.7490,30.0246
82.2857,213.25,159.75,-0.2499,1.7490,30.0246
82.3497,213.25,159.75,-0.2499,1.7490,30.0246
82.4298,213.25,159.75,-0.2499,1.7490,30.0246
82.4936,213.25,159.75,-0.2499,1.7490,30.0246
82.5578,213.25,159.75,-0.2499,1.7490,30.0246
82.6215,213.25,159.75,-0.2499,1.7490,30.0246
82.6856,213.25,159.75,-0.2499,1.7490,30.0246
82.7498,213.25,159.75,-0.2499,1.7490,30.0246
82.8298,213.25,159.75,-0.2499,1.7490,30.0246
82.8938,213.25,159.75,-0.2499,1.7490,30.0246
82.9578,213.25,159.75,-0.2499,1.7490,30.0246
83.0216,213.25,159.75,-0.2499,1.7490,30.0246
83.0863,213.25,159.75,-0.2499,1.7490,30.0246
83.1501,213.25,159.75,-0.2499,1.7490,30.0246
83.2297,213.25,159.75,-0.2499,1.7490,30.0246
83.2937,213.25,159.75,-0.2499,1.7490,30.0246
83.3579,213.25,159.75,-0.2499,1.7490,30.0246
83.4217,213.25,159.75,-0.2499,1.7490,30.0246
83.4858,213.25,159.75,-0.2499,1.7490,30.0246
83.5498,213.25,159.75,-0.2499,1.7490,30.0246
83.6298,213.25,159.75,-0.2499,1.7490,30.0246
83.6935,213.25,159.75,-0.2499,1.7490,30.0246
83.7578,213.25,159.75,-0.2499,1.7490,30.0246
83.8216,213.25,159.75,-0.2499,1.7490,30.0246
83.8858,213.25,159.75,-0.2499,1.7490,30.0246
83.9504,213.25,159.75,-0.2499,1.7490,30.0246
84.0298,213.25,159.75,-0.2499,1.7490,30.0246
84.0935,213.25,159.75,-0.2499,1.7490,30.0246
84.1579,213.25,159.75,-0.2499,1.7490,30.0246
84.2216,213.25,159.75,-0.2499,1.7490,30.0246
84.2859,213.25,159.75,-0.2499,1.7490,30.0246
84.3498,213.25,159.75,-0.2499,1.7490,30.0246
84.4297,213.25,159.75,-0.2499,1.7490,30.0246
84.4938,213.25,159.75,-0.2499,1.7490,30.0246
84.5579,213.25,159.75,-0.2499,1.7490,30.0246
84.6218,213.25,159.75,-0.2499,1.7490,30.0246
84.6858,213.25,159.75,-0.2499,1.7490,30.0246
84.7498,213.25,159.75,-0.2499,1.7490,30.0246
84.8298,213.25,159.75,-0.2499,1.7490,30.0246
84.8935,213.25,159.75,-0.2499,1.7490,30.0246
84.9577,213.25,159.75,-0.2499,1.7490,30.0246
85.0222,213.25,159.75,-0.2499,1.7490,30.0246
85.0858,213.25,159.75,-0.2499,1.7490,30.0246
85.1498,213.25,159.75,-0.2499,1.7490,30.0246
85.2299,213.25,159.75,-0.2499,1.7490,30.0246
85.2938,213.25,159.75,-0.2499,1.7490,30.0246
85.3578,213.25,159.75,-0.2499,1.7490,30.0246
85.4218,213.25,159.75,-0.2499,1.7490,30.0246
85.4858,213.25,159.75,-0.2499,1.7490,30.0246
85.5499,213.25,159.75,-0.2499,1.7490,30.0246
85.6299,213.25,159.75,-0.2499,1.7490,30.0246
85.6935,213.25,159.75,-0.2499,1.7490,30.0246
85.7579,213.25,159.75,-0.2499,1.7490,30.0246
85.8216,213.25,159.75,-0.2499,1.7490,30.0246
85.8858,213.25,159.75,-0.2499,1.7490,30.0246
85.9498,213.25,159.75,-0.2499,1.7490,30.0246
86.0298,213.25,159.75,-0.2499,1.7490,30.0246
86.0936,213.25,159.75,-0.2499,1.7490,30.0246
86.1579,213.25,159.75,-0.2499,1.7490,30.0246
86.2216,213.25,159.75,-0.2499,1.7490,30.0246
86.2858,213.25,159.75,-0.2499,1.7490,30.0246
86.3498,213.25,159.75,-0.2499,1.7490,30.0246
86.4298,213.25,159.75,-0.2499,1.7490,30.0246
86.4938,213.25,159.75,-0.2499,1.7490,30.0246
86.5579,213.25,159.75,-0.2499,1.7490,30.0246
86.6218,213.25,159.75,-0.2499,1.7490,30.0246
86.6859,213.25,159.75,-0.2499,1.7490,30.0246
86.7501,213.25,159.75,-0.2499,1.7490,30.0246
86.8300,213.25,159.75,-0.2499,1.7490,30.0246
86.8939,213.25,159.75,-0.2499,1.7490,30.0246
86.9579,213.25,159.75,-0.2499,1.7490,30.0246
87.0218,213.25,159.75,-0.2499,1.7490,30.0246
87.0858,213.25,159.75,-0.2499,1.7490,30.0246
87.1498,213.25,159.75,-0.2499,1.7490,30.0246
87.2298,213.25,159.75,-0.2499,1.7490,30.0246
87.2938,213.25,159.75,-0.2499,1.7490,30.0246
