time_s,cx_px,cy_px,tx_mm,ty_mm,tz_mm
69.5230,445.25,264.75,-0.0993,1.6883,74.5300
69.5431,445.25,264.75,-0.0993,1.6883,74.5300
69.5661,445.25,264.75,-0.0993,1.6883,74.5300
69.5855,445.00,264.50,-0.1986,1.7876,74.5202
69.6047,445.00,264.50,-0.1986,1.7876,74.5202
69.6234,445.25,265.00,-0.0993,1.5890,74.2684
69.6458,445.25,264.75,-0.0993,1.6883,74.5300
69.6658,445.50,264.75,0.0000,1.6883,74.2950
69.6866,445.25,264.75,-0.0993,1.6883,74.5300
69.7075,445.25,264.75,-0.0993,1.6883,74.5300
69.7264,445.25,264.75,-0.0993,1.6883,74.5300
69.7496,445.25,264.75,-0.0993,1.6883,74.5300
69.7711,445.25,264.75,-0.0993,1.6883,74.5300
69.7911,445.25,264.75,-0.0993,1.6883,74.5300
69.8094,445.50,264.75,0.0000,1.6883,74.2950
69.8332,445.25,264.75,-0.0993,1.6883,74.5300
69.8558,445.00,264.50,-0.1986,1.7876,74.5202
69.8760,445.25,264.75,-0.0993,1.6883,74.5300
69.8949,445.25,264.75,-0.0993,1.6883,74.5300
69.9189,445.00,265.25,-0.1986,1.4897,74.2884
69.9379,445.25,264.75,-0.0993,1.6883,74.5300
69.9576,445.25,264.75,-0.0993,1.6883,74.5300
69.9758,445.00,264.50,-0.1986,1.7876,74.5202
69.9945,445.25,264.75,-0.0993,1.6883,74.5300
70.0159,445.50,264.75,0.0000,1.6883,74.2950
70.0382,445.25,264.75,-0.0993,1.6883,74.5300
70.0592,445.25,264.75,-0.0993,1.6883,74.5300
70.0827,445.50,264.75,0.0000,1.6883,74.2950
70.1023,445.25,264.75,-0.0993,1.6883,74.5300
70.1238,445.25,265.00,-0.0993,1.5890,74.2787
70.1447,445.50,264.75,0.0000,1.6883,74.2950
70.1668,445.25,264.75,-0.0993,1.6883,74.5300
70.1856,445.25,264.75,-0.0993,1.6883,74.5300
70.2049,445.25,264.75,-0.0993,1.6883,74.5300
70.2230,445.50,264.75,0.0000,1.6883,74.2950
70.2426,445.25,264.75,-0.0993,1.6883,74.5300
70.2662,445.50,264.50,0.0000,1.7876,74.0467
70.2857,445.25,264.75,-0.0993,1.6883,74.5300
70.3048,445.00,264.50,-0.1986,1.7876,74.5202
70.3242,445.25,264.75,-0.0993,1.6883,74.5300
70.3425,445.25,264.75,-0.0993,1.6883,74.5300
70.3605,445.25,264.50,-0.0993,1.7876,74.2821
70.3826,445.50,264.75,0.0000,1.6883,74.2950
70.4027,445.25,264.75,-0.0993,1.6883,74.5300
70.4218,445.25,264.75,-0.0993,1.6883,74.5300
70.4407,445.25,264.50,-0.0993,1.7876,74.2817
70.4591,445.25,264.75,-0.0993,1.6883,74.5300
70.4785,445.25,264.75,-0.0993,1.6883,74.5300
70.4999,445.25,264.75,-0.0993,1.6883,74.5300
70.5213,445.50,264.75,0.0000,1.6883,74.2950
70.5413,445.25,264.75,-0.0993,1.6883,74.5300
70.5602,445.25,264.75,-0.0993,1.6883,74.5300
70.5829,445.25,264.75,-0.0993,1.6883,74.5300
70.6073,445.25,264.75,-0.0993,1.6883,74.5300
70.6272,445.25,264.75,-0.0993,1.6883,74.5300
70.6496,445.25,264.75,-0.0993,1.6883,74.5300
70.6687,445.00,265.00,-0.1986,1.5890,74.5300
70.6879,445.00,264.50,-0.1986,1.7876,74.5202
70.7064,445.25,264.75,-0.0993,1.6883,74.5300
70.7278,445.25,264.75,-0.0993,1.6883,74.5300
70.7500,445.00,265.00,-0.1986,1.5890,74.5300
70.7690,445.25,264.50,-0.0993,1.7876,74.2817
70.7883,445.25,264.75,-0.0993,1.6883,74.5300
70.8092,445.00,264.50,-0.1986,1.7876,74.0239
70.8288,445.25,264.75,-0.0993,1.6883,74.5300
70.8499,445.25,264.75,-0.0993,1.6883,74.5300
70.8692,445.25,264.75,-0.0993,1.6883,74.5300
70.8911,445.25,264.75,-0.0993,1.6883,74.5300
70.9105,445.25,264.75,-0.0993,1.6883,74.5300
70.9323,445.25,264.75,-0.0993,1.6883,74.5300
70.9528,445.25,264.75,-0.0993,1.6883,74.5300
70.9747,445.25,264.75,-0.0993,1.6883,74.5300
70.9948,445.25,264.75,-0.0993,1.6883,74.5300
71.0166,445.25,264.75,-0.0993,1.6883,74.5300
71.0352,445.25,265.00,-0.0993,1.5890,74.2787
71.0535,445.25,264.75,-0.0993,1.6883,74.5300
71.0738,445.50,264.75,0.0000,1.6883,74.2950
71.0958,445.25,264.75,-0.0993,1.6883,74.5300
71.1149,445.25,264.75,-0.0993,1.6883,74.5300
71.1371,445.00,265.00,-0.1986,1.5890,74.5300
71.1560,445.25,264.75,-0.0993,1.6883,74.5300
71.1759,445.25,264.75,-0.0993,1.6883,74.5300
71.1964,445.25,264.75,-0.0993,1.6883,74.5300
71.2168,445.25,264.75,-0.0993,1.6883,74.5300
71.2366,445.25,264.75,-0.0993,1.6883,74.5300
71.2548,445.25,264.75,-0.0993,1.6883,74.5300
71.2753,445.25,264.75,-0.0993,1.6883,74.5300
71.2937,445.25,264.75,-0.0993,1.6883,74.5300
71.3161,445.25,264.75,-0.0993,1.6883,74.5300
71.3361,445.25,264.75,-0.0993,1.6883,74.5300
71.3546,445.25,264.75,-0.0993,1.6883,74.5300
71.3752,445.25,264.75,-0.0993,1.6883,74.5300
71.3942,445.25,264.75,-0.0993,1.6883,74.5300
71.4155,445.00,264.50,-0.1986,1.7876,74.5202
71.4367,445.50,264.75,0.0000,1.6883,74.2950
71.4577,445.25,264.75,-0.0993,1.6883,74.5300
71.4762,445.50,264.75,0.0000,1.6883,74.2950
71.4995,445.50,264.75,0.0000,1.6883,74.2950
71.5192,445.50,264.75,0.0000,1.6883,74.2950
71.5378,445.25,264.75,-0.0993,1.6883,74.5300
71.5612,445.25,264.75,-0.0993,1.6883,74.5300
71.5829,445.25,264.50,-0.0993,1.7876,74.2817
71.6025,445.25,264.75,-0.0993,1.6883,74.5300
71.6210,445.25,264.75,-0.0993,1.6883,74.5300
71.6397,445.25,264.75,-0.0993,1.6883,74.5300
71.6587,445.25,264.75,-0.0993,1.6883,74.5300
71.6785,445.25,264.75,-0.0993,1.6883,74.5300
71.6991,445.25,265.00,-0.0993,1.5890,74.2787
71.7183,445.25,264.75,-0.0993,1.6883,74.5300
71.7384,445.50,264.75,0.0000,1.6883,74.2950
71.7576,445.25,264.75,-0.0993,1.6883,74.5300
71.7793,445.25,264.75,-0.0993,1.6883,74.5300
71.8005,445.25,264.50,-0.0993,1.7876,74.2817
71.8199,445.25,264.50,-0.0993,1.7876,74.2817
71.8392,445.25,264.75,-0.0993,1.6883,74.5300
71.8593,445.25,264.75,-0.0993,1.6883,74.5300
71.8830,445.25,264.75,-0.0993,1.6883,74.5300
71.9027,445.50,265.00,0.0000,1.5890,74.0439
71.9235,445.25,264.75,-0.0993,1.6883,74.5300
71.9422,445.25,264.75,-0.0993,1.6883,74.5300
71.9666,445.00,264.50,-0.1986,1.7876,74.5202
71.9867,445.25,264.75,-0.0993,1.6883,74.5300
72.0054,445.25,264.75,-0.0993,1.6883,74.5300
72.0259,445.00,264.50,-0.1986,1.7876,74.5202
72.0499,445.25,264.75,-0.0993,1.6883,74.5300
72.0691,445.25,264.75,-0.0993,1.6883,74.5300
72.0900,445.25,264.75,-0.0993,1.6883,74.5300
72.1096,445.25,264.75,-0.0993,1.6883,74.5300
72.1337,445.25,264.75,-0.0993,1.6883,74.5300
72.1547,445.50,264.75,0.0000,1.6883,74.2950
72.1744,445.25,264.75,-0.0993,1.6883,74.5300
72.1950,445.25,264.75,-0.0993,1.6883,74.5300
72.2161,445.25,264.75,-0.0993,1.6883,74.0304
72.2396,445.25,264.75,-0.0993,1.6883,74.5300
72.2592,445.25,264.75,-0.0993,1.6883,74.5300
72.2808,445.25,264.50,-0.0993,1.7876,74.2821
72.3009,445.25,264.75,-0.0993,1.6883,74.5300
72.3195,445.25,264.50,-0.0993,1.7876,74.2817
72.3396,445.50,264.75,0.0000,1.6883,74.2950
72.3620,445.25,264.75,-0.0993,1.6883,74.5300
72.3829,445.25,264.75,-0.0993,1.6883,74.5300
72.4029,445.25,264.75,-0.0993,1.6883,74.5300
72.4214,445.25,264.75,-0.0993,1.6883,74.5300
72.4403,445.50,264.75,0.0000,1.6883,74.2950
72.4606,445.00,264.50,-0.1986,1.7876,74.5202
72.4826,445.25,264.75,-0.0993,1.6883,74.5300
72.5037,445.25,264.75,-0.0993,1.6883,74.5300
72.5256,445.25,264.75,-0.0993,1.6883,74.5300
72.5492,445.25,264.75,-0.0993,1.6883,74.5300
72.5697,445.25,264.75,-0.0993,1.6883,74.5300
72.5899,445.25,264.75,-0.0993,1.6883,74.5300
72.6101,445.25,264.75,-0.0993,1.6883,74.5300
72.6335,445.25,264.75,-0.0993,1.6883,74.5300
72.6529,445.00,264.25,-0.1986,1.8869,74.2686
72.6720,445.25,264.75,-0.0993,1.6883,74.5300
72.6909,445.25,264.50,-0.0993,1.7876,74.2817
72.7109,445.25,264.75,-0.0993,1.6883,74.5300
72.7345,445.25,264.75,-0.0993,1.6883,74.5300
72.7552,445.25,264.75,-0.0993,1.6883,74.5300
72.7747,445.25,264.75,-0.0993,1.6883,74.5300
72.7970,445.50,264.75,0.0000,1.6883,74.2950
72.8158,445.25,264.75,-0.0993,1.6883,74.5300
72.8368,445.25,264.75,-0.0993,1.6883,74.5300
72.8563,445.25,264.75,-0.0993,1.6883,74.5300
72.8765,445.25,264.75,-0.0993,1.6883,74.5300
72.9006,445.25,264.75,-0.0993,1.6883,74.5300
72.9201,445.25,264.75,-0.0993,1.6883,74.5300
72.9398,445.00,264.50,-0.1986,1.7876,74.5202
72.9585,445.25,264.75,-0.0993,1.6883,74.5300
72.9797,445.25,264.75,-0.0993,1.6883,74.5300
72.9996,445.25,264.75,-0.0993,1.6883,74.5300
73.0189,445.25,264.75,-0.0993,1.6883,74.5300
73.0401,445.25,264.75,-0.0993,1.6883,74.5300
73.0602,445.25,264.75,-0.0993,1.6883,74.5300
73.0832,445.25,264.75,-0.0993,1.6883,74.5300
73.1032,445.25,264.75,-0.0993,1.6883,74.5300
73.1231,445.25,264.75,-0.0993,1.6883,74.5300
73.1419,445.25,264.75,-0.0993,1.6883,74.5300
73.1610,445.25,264.50,-0.0993,1.7876,74.2817
73.1826,445.25,264.75,-0.0993,1.6883,74.5300
73.2031,445.25,264.50,-0.0993,1.7876,74.2817
73.2211,445.25,264.75,-0.0993,1.6883,74.5300
73.2401,445.25,265.00,-0.0993,1.5890,74.2787
73.2604,445.25,264.75,-0.0993,1.6883,74.5300
73.2828,445.25,264.75,-0.0993,1.6883,74.5300
73.3022,445.25,264.75,-0.0993,1.6883,74.5300
73.3212,445.25,264.75,-0.0993,1.6883,74.5300
73.3439,445.25,265.00,-0.0993,1.5890,74.2787
73.3664,445.25,264.75,-0.0993,1.6883,74.5300
73.3875,445.25,264.75,-0.0993,1.6883,74.5300
73.4062,445.25,264.75,-0.0993,1.6883,74.5300
73.4243,445.50,264.75,0.0000,1.6883,74.2950
73.4441,445.25,264.75,-0.0993,1.6883,74.5300
73.4665,445.25,264.75,-0.0993,1.6883,74.5300
73.4864,445.25,264.50,-0.0993,1.7876,74.2817
73.5047,445.25,264.75,-0.0993,1.6883,74.5300
73.5257,445.00,264.75,-0.1986,1.6883,74.2851
73.5493,445.25,264.75,-0.0993,1.6883,74.5300
73.5705,445.50,264.75,0.0000,1.6883,74.2950
73.5939,445.50,264.75,0.0000,1.6883,74.2950
73.6171,445.50,264.75,0.0000,1.6883,74.2950
73.6368,445.25,264.75,-0.0993,1.6883,74.5300
73.6564,445.25,264.50,-0.0993,1.7876,74.2821
73.6762,445.25,264.75,-0.0993,1.6883,74.5300
73.6995,445.25,264.50,-0.0993,1.7876,74.2817
73.7200,445.25,264.75,-0.0993,1.6883,74.5300
73.7383,445.25,264.75,-0.0993,1.6883,74.5300
73.7575,445.00,264.50,-0.1986,1.7876,74.5202
73.7764,445.25,264.50,-0.0993,1.7876,74.2817
73.8005,445.25,264.75,-0.0993,1.6883,74.5300
73.8211,445.25,264.75,-0.0993,1.6883,74.5300
73.8440,445.25,264.75,-0.0993,1.6883,74.5300
73.8686,445.50,264.75,0.0000,1.6883,74.2950
73.8909,445.25,264.75,-0.0993,1.6883,74.5300
73.9110,445.25,264.75,-0.0993,1.6883,74.5300
73.9339,445.25,264.75,-0.0993,1.6883,74.5300
73.9562,445.25,264.50,-0.0993,1.7876,74.2817
73.9767,445.25,265.00,-0.0993,1.5890,74.2787
73.9995,445.00,264.50,-0.1986,1.7876,74.5202
74.0201,445.25,264.75,-0.0993,1.6883,74.5300
74.0391,445.25,264.75,-0.0993,1.6883,74.5300
74.0610,445.00,264.50,-0.1986,1.7876,74.5202
74.0834,445.25,265.00,-0.0993,1.5890,74.2787
74.1021,445.00,264.50,-0.1986,1.7876,74.5202
74.1237,445.25,264.75,-0.0993,1.6883,74.0304
74.1424,445.25,264.75,-0.0993,1.6883,74.5300
74.1663,445.25,264.75,-0.0993,1.6883,74.5300
74.1870,445.25,264.75,-0.0993,1.6883,74.5300
74.2062,445.25,264.75,-0.0993,1.6883,74.5300
74.2251,445.25,264.75,-0.0993,1.6883,74.5300
74.2471,445.25,264.50,-0.0993,1.7876,74.2817
74.2667,445.25,264.50,-0.0993,1.7876,74.2817
74.2881,445.25,264.75,-0.0993,1.6883,74.5300
74.3067,445.25,264.75,-0.0993,1.6883,74.5300
74.3276,445.25,264.75,-0.0993,1.6883,74.5300
74.3528,445.00,264.50,-0.1986,1.7876,74.5202
74.3735,445.25,264.75,-0.0993,1.6883,74.5300
74.3949,445.25,264.75,-0.0993,1.6883,74.5300
74.4164,445.25,264.50,-0.0993,1.7876,74.2817
74.4376,445.25,264.75,-0.0993,1.6883,74.5300
74.4561,445.25,264.75,-0.0993,1.6883,74.5300
74.4768,445.25,264.75,-0.0993,1.6883,74.5300
74.4993,445.25,264.75,-0.0993,1.6883,74.5300
74.5189,445.50,264.75,0.0000,1.6883,74.2950
74.5437,445.25,264.75,-0.0993,1.6883,74.5300
74.5666,445.25,264.75,-0.0993,1.6883,74.5300
74.5858,445.25,264.75,-0.0993,1.6883,74.0304
74.6056,445.25,264.50,-0.0993,1.7876,74.2817
74.6280,445.25,264.75,-0.0993,1.6883,74.5300
74.6522,445.25,264.50,-0.0993,1.7876,74.2817
74.6720,445.00,264.50,-0.1986,1.7876,74.5202
74.6916,445.25,264.75,-0.0993,1.6883,74.5300
74.7148,445.25,264.75,-0.0993,1.6883,74.5300
74.7336,445.25,264.75,-0.0993,1.6883,74.5300
74.7557,445.25,264.75,-0.0993,1.6883,74.5300
74.7741,445.25,264.75,-0.0993,1.6883,74.5300
74.7921,445.50,264.75,0.0000,1.6883,74.2950
74.8119,445.25,264.75,-0.0993,1.6883,74.5300
74.8330,445.25,264.75,-0.0993,1.6883,74.5300
74.8560,445.50,264.75,0.0000,1.6883,74.2950
74.8776,445.25,264.75,-0.0993,1.6883,74.5300
74.8998,445.25,264.75,-0.0993,1.6883,74.5300
74.9191,445.25,264.75,-0.0993,1.6883,74.5300
74.9390,445.00,265.00,-0.1986,1.5890,74.5302
74.9599,445.25,264.75,-0.0993,1.6883,74.5300
74.9834,445.25,264.75,-0.0993,1.6883,74.5300
75.0067,445.25,264.75,-0.0993,1.6883,74.5300
75.0252,445.25,264.75,-0.0993,1.6883,74.5300
75.0442,445.25,264.75,-0.0993,1.6883,74.5300
75.0666,445.25,264.75,-0.0993,1.6883,74.5300
75.0872,445.00,264.50,-0.1986,1.7876,74.5202
75.1081,445.25,264.75,-0.0993,1.6883,74.5300
75.1273,445.25,264.75,-0.0993,1.6883,74.5300
75.1525,445.25,264.75,-0.0993,1.6883,74.5300
75.1711,445.25,264.75,-0.0993,1.6883,74.5300
75.1896,445.25,264.75,-0.0993,1.6883,74.5300
75.2141,445.00,264.50,-0.1986,1.7876,74.5202
75.2366,445.25,264.75,-0.0993,1.6883,74.5300
75.2563,445.50,264.75,0.0000,1.6883,74.2950
75.2777,445.25,264.75,-0.0993,1.6883,74.5300
75.3015,445.00,264.50,-0.1986,1.7876,74.5202
75.3238,445.25,264.75,-0.0993,1.6883,74.5300
75.3446,445.25,264.75,-0.0993,1.6883,74.5300
75.3655,445.25,264.75,-0.0993,1.6883,74.5300
75.3861,445.25,264.50,-0.0993,1.7876,74.2817
75.4043,445.25,264.75,-0.0993,1.6883,74.5300
75.4270,445.25,264.75,-0.0993,1.6883,74.5300
75.4528,445.00,264.50,-0.1986,1.7876,74.5202
75.4807,445.25,264.75,-0.0993,1.6883,74.5300
75.5037,445.50,264.75,0.0000,1.6883,74.2950
75.5274,445.25,265.00,-0.0993,1.5890,74.2787
75.5527,445.25,264.75,-0.0993,1.6883,74.5300
75.5743,445.25,264.75,-0.0993,1.6883,74.5300
75.5943,445.25,264.75,-0.0993,1.6883,74.5300
75.6158,445.25,264.75,-0.0993,1.6883,74.5300
75.6390,445.25,264.75,-0.0993,1.6883,74.5300
75.6575,445.25,264.75,-0.0993,1.6883,74.5300
75.6769,445.25,264.75,-0.0993,1.6883,74.5300
75.6990,445.25,264.75,-0.0993,1.6883,74.5300
75.7187,445.25,264.75,-0.0993,1.6883,74.5300
75.7381,445.25,264.75,-0.0993,1.6883,74.5300
75.7569,445.25,264.25,-0.0993,1.8869,74.0304
75.7764,445.25,264.75,-0.0993,1.6883,74.5300
75.8004,445.25,264.75,-0.0993,1.6883,74.5300
75.8223,445.25,264.50,-0.0993,1.7876,74.2817
75.8404,445.25,264.75,-0.0993,1.6883,74.5300
75.8597,445.25,264.75,-0.0993,1.6883,74.5300
75.8834,445.00,264.50,-0.1986,1.7876,74.5202
75.9028,445.25,264.50,-0.0993,1.7876,74.2817
75.9223,445.50,264.75,0.0000,1.6883,74.2950
75.9423,445.25,264.75,-0.0993,1.6883,74.5300
75.9616,445.00,264.50,-0.1986,1.7876,74.5202
75.9826,445.25,264.75,-0.0993,1.6883,74.5300
76.0026,445.00,264.50,-0.1986,1.7876,74.5202
76.0257,445.25,265.00,-0.0993,1.5890,74.2787
76.0525,445.25,264.75,-0.0993,1.6883,74.5300
76.0719,445.25,264.75,-0.0993,1.6883,74.5300
76.0896,445.25,264.50,-0.0993,1.7876,74.2821
76.1086,445.25,264.75,-0.0993,1.6883,74.5300
76.1295,445.00,264.50,-0.1986,1.7876,74.5202
76.1519,445.25,264.75,-0.0993,1.6883,74.5300
76.1731,445.25,264.75,-0.0993,1.6883,74.5300
76.1919,445.50,264.75,0.0000,1.6883,74.2950
76.2122,445.25,264.75,-0.0993,1.6883,74.5300
76.2321,445.50,264.75,0.0000,1.6883,74.2950
76.2551,445.25,264.75,-0.0993,1.6883,74.5300
76.2770,445.50,264.75,0.0000,1.6883,74.2950
76.2996,445.25,264.75,-0.0993,1.6883,74.5300
76.3204,445.25,264.75,-0.0993,1.6883,74.5300
76.3400,445.25,264.75,-0.0993,1.6883,74.5300
76.3583,445.25,264.75,-0.0993,1.6883,74.5300
76.3784,445.25,264.75,-0.0993,1.6883,74.5300
76.3997,445.25,264.75,-0.0993,1.6883,74.5300
76.4209,445.25,264.75,-0.0993,1.6883,74.5300
76.4393,445.50,264.75,0.0000,1.6883,74.2950
76.4582,445.25,264.75,-0.0993,1.6883,74.5300
76.4787,445.25,264.50,-0.0993,1.7876,74.2817
76.5003,445.25,264.75,-0.0993,1.6883,74.5300
76.5191,445.25,264.75,-0.0993,1.6883,74.5300
76.5409,445.25,264.75,-0.0993,1.6883,74.5300
76.5602,445.25,264.75,-0.0993,1.6883,74.5300
76.5830,445.25,264.75,-0.0993,1.6883,74.5300
76.6035,445.50,264.75,0.0000,1.6883,73.7956
76.6228,445.25,264.75,-0.0993,1.6883,74.5300
76.6437,445.25,264.75,-0.0993,1.6883,74.5300
76.6667,445.25,264.75,-0.0993,1.6883,74.5300
76.6854,445.50,264.75,0.0000,1.6883,74.2950
76.7033,445.25,264.75,-0.0993,1.6883,74.5300
76.7224,445.00,264.50,-0.1986,1.7876,74.5202
76.7405,445.25,264.50,-0.0993,1.7876,74.2817
76.7628,445.25,264.75,-0.0993,1.6883,74.5300
76.7833,445.25,264.75,-0.0993,1.6883,74.5300
76.8038,445.25,264.75,-0.0993,1.6883,74.5300
76.8228,445.25,264.75,-0.0993,1.6883,74.5300
76.8422,445.25,264.50,-0.0993,1.7876,74.2817
76.8603,445.25,264.75,-0.0993,1.6883,74.5300
76.8832,445.25,264.75,-0.0993,1.6883,74.5300
76.9023,445.00,264.50,-0.1986,1.7876,74.5202
76.9213,445.25,264.75,-0.0993,1.6883,74.5300
76.9397,445.25,264.75,-0.0993,1.6883,74.5300
76.9585,445.25,264.75,-0.0993,1.6883,74.5300
76.9781,445.25,264.75,-0.0993,1.6883,74.5300
76.9997,445.25,264.75,-0.0993,1.6883,74.5300
77.0193,445.25,264.75,-0.0993,1.6883,74.5300
77.0393,445.25,264.75,-0.0993,1.6883,74.5300
77.0580,445.25,264.75,-0.0993,1.6883,74.5300
77.0792,445.25,264.75,-0.0993,1.6883,74.5300
77.0991,445.25,264.50,-0.0993,1.7876,74.2817
77.1204,445.25,264.50,-0.0993,1.7876,74.2817
77.1396,445.50,264.50,0.0000,1.7876,74.0467
77.1583,445.25,264.75,-0.0993,1.6883,74.5300
77.1768,445.25,264.75,-0.0993,1.6883,74.5300
77.2000,444.75,264.75,-0.2979,1.6883,74.0170
77.2197,445.25,264.75,-0.0993,1.6883,74.5300
77.2418,445.25,264.75,-0.0993,1.6883,74.5300
77.2609,445.25,264.75,-0.0993,1.6883,74.5300
77.2827,445.25,264.50,-0.0993,1.7876,74.2817
77.3022,445.25,264.75,-0.0993,1.6883,74.5300
77.3209,445.50,264.75,0.0000,1.6883,74.2950
77.3406,445.25,264.75,-0.0993,1.6883,74.5300
77.3618,445.25,264.75,-0.0993,1.6883,74.5300
77.3826,445.25,264.75,-0.0993,1.6883,74.5300
77.4035,445.25,264.75,-0.0993,1.6883,74.5300
77.4231,445.25,265.00,-0.0993,1.5890,74.2787
77.4425,445.25,264.75,-0.0993,1.6883,74.5300
77.4664,445.00,264.50,-0.1986,1.7876,74.5202
77.4859,445.25,264.50,-0.0993,1.7876,74.2817
77.5052,445.25,264.75,-0.0993,1.6883,74.5300
77.5270,445.25,264.75,-0.0993,1.6883,74.5300
77.5519,445.25,264.75,-0.0993,1.6883,74.5300
77.5726,445.25,264.75,-0.0993,1.6883,74.5300
77.5942,445.25,264.75,-0.0993,1.6883,74.5300
77.6164,445.25,264.50,-0.0993,1.7876,74.2817
77.6354,445.25,264.75,-0.0993,1.6883,74.5300
77.6548,445.25,264.75,-0.0993,1.6883,74.5300
77.6739,445.25,264.75,-0.0993,1.6883,74.5300
77.6960,445.00,264.50,-0.1986,1.7876,74.5202
77.7168,445.25,264.75,-0.0993,1.6883,74.5300
77.7355,445.25,264.75,-0.0993,1.6883,74.5300
77.7551,445.25,264.75,-0.0993,1.6883,74.5300
77.7737,445.25,264.50,-0.0993,1.7876,74.2817
77.7931,445.25,264.50,-0.0993,1.7876,74.2817
77.8167,445.25,264.75,-0.0993,1.6883,74.5300
77.8374,445.25,264.75,-0.0993,1.6883,74.5300
77.8563,445.25,264.75,-0.0993,1.6883,74.5300
77.8751,445.25,264.50,-0.0993,1.7876,74.2817
77.8944,445.25,264.75,-0.0993,1.6883,74.0500
77.9164,445.25,264.25,-0.0993,1.8869,74.0304
77.9359,445.25,264.75,-0.0993,1.6883,74.5300
77.9549,445.25,264.75,-0.0993,1.6883,74.5300
77.9808,445.25,264.50,-0.0993,1.7876,74.2821
78.0012,445.25,264.75,-0.0993,1.6883,74.5300
78.0196,445.00,264.75,-0.1986,1.6883,74.2688
78.0381,445.25,264.75,-0.0993,1.6883,74.5300
78.0614,445.00,264.25,-0.1986,1.8869,74.2686
78.0827,445.25,264.75,-0.0993,1.6883,74.5300
78.1025,445.25,264.75,-0.0993,1.6883,74.5300
78.1216,445.25,264.50,-0.0993,1.7876,74.2817
78.1420,445.00,264.50,-0.1986,1.7876,74.5202
78.1619,445.25,264.75,-0.0993,1.6883,74.5300
78.1825,445.25,264.75,-0.0993,1.6883,74.5300
78.2027,445.25,264.75,-0.0993,1.6883,74.5300
78.2210,445.25,264.75,-0.0993,1.6883,74.5300
78.2398,445.25,264.75,-0.0993,1.6883,74.5300
78.2602,445.25,264.75,-0.0993,1.6883,74.5300
78.2832,445.25,264.75,-0.0993,1.6883,74.5300
78.3029,445.25,264.75,-0.0993,1.6883,74.5300
78.3234,445.25,264.50,-0.0993,1.7876,74.2817
78.3428,444.75,264.75,-0.2979,1.6883,74.5237
78.3665,445.25,264.75,-0.0993,1.6883,74.5300
78.3868,445.25,264.75,-0.0993,1.6883,74.5300
78.4066,445.25,264.50,-0.0993,1.7876,74.2821
78.4254,445.25,264.75,-0.0993,1.6883,74.5300
78.4453,445.25,264.50,-0.0993,1.7876,74.2817
78.4661,445.25,264.75,-0.0993,1.6883,74.5300
78.4852,445.25,264.75,-0.0993,1.6883,74.5300
78.5049,445.25,264.75,-0.0993,1.6883,74.5300
78.5248,445.25,264.75,-0.0993,1.6883,74.5300
78.5445,445.25,264.75,-0.0993,1.6883,74.5300
78.5663,445.25,264.75,-0.0993,1.6883,74.5300
78.5868,445.25,264.75,-0.0993,1.6883,74.5300
78.6072,445.25,264.75,-0.0993,1.6883,74.5300
78.6267,445.25,264.75,-0.0993,1.6883,74.5300
78.6512,445.25,264.75,-0.0993,1.6883,74.5300
78.6736,445.25,264.75,-0.0993,1.6883,74.5300
78.6929,445.25,264.75,-0.0993,1.6883,74.5300
78.7167,445.25,264.50,-0.0993,1.7876,74.2817
78.7353,445.25,265.00,-0.0993,1.5890,74.2787
78.7559,445.25,264.75,-0.0993,1.6883,74.5300
78.7756,445.25,264.75,-0.0993,1.6883,74.5300
78.7957,445.25,264.75,-0.0993,1.6883,74.5300
78.8157,445.50,264.50,0.0000,1.7876,74.0467
78.8363,445.25,264.75,-0.0993,1.6883,74.5300
78.8555,445.25,264.75,-0.0993,1.6883,74.5300
78.8749,445.25,264.75,-0.0993,1.6883,74.5300
78.8953,445.25,264.75,-0.0993,1.6883,74.5300
78.9160,445.25,264.50,-0.0993,1.7876,74.2817
78.9348,445.50,264.75,0.0000,1.6883,74.2950
78.9566,445.00,264.75,-0.1986,1.6883,74.2851
78.9797,445.25,264.50,-0.0993,1.7876,74.2817
78.9997,445.00,264.50,-0.1986,1.7876,74.5202
79.0192,445.25,264.75,-0.0993,1.6883,74.5300
79.0371,445.25,264.50,-0.0993,1.7876,74.2817
79.0576,445.25,264.75,-0.0993,1.6883,74.5300
79.0758,445.25,264.75,-0.0993,1.6883,74.5300
79.0942,445.25,264.75,-0.0993,1.6883,74.5300
79.1164,445.25,264.50,-0.0993,1.7876,74.2817
79.1368,445.25,265.00,-0.0993,1.5890,74.2787
79.1566,445.50,264.75,0.0000,1.6883,74.2950
79.1765,445.25,264.75,-0.0993,1.6883,74.5300
79.2001,445.50,264.75,0.0000,1.6883,74.2950
79.2205,445.25,264.50,-0.0993,1.7876,74.2817
79.2438,445.25,264.75,-0.0993,1.6883,74.5300
79.2656,445.25,264.75,-0.0993,1.6883,74.5300
79.2880,445.00,264.25,-0.1986,1.8869,74.2686
79.3066,445.25,264.75,-0.0993,1.6883,74.5300
79.3252,445.25,264.50,-0.0993,1.7876,74.2817
79.3467,445.25,264.75,-0.0993,1.6883,74.5300
79.3669,445.25,264.75,-0.0993,1.6883,74.5300
79.3863,445.25,264.75,-0.0993,1.6883,74.5300
79.4060,445.50,265.00,0.0000,1.5890,74.0439
79.4273,445.25,264.50,-0.0993,1.7876,74.2817
79.4510,445.00,264.50,-0.1986,1.7876,74.5202
